COND2,MONTH,STATE,SEX,AGEGRP,NVISITS
Other/None,4,Minnesota,2,00_04,6268
Otitis media,4,Minnesota,2,00_04,98
SSTIs,4,Minnesota,2,00_04,4
UTIs,4,Minnesota,2,00_04,6
Viral pneumonia,4,Minnesota,2,00_04,1
Acute sinusitis,5,Minnesota,2,00_04,8
Bacterial pneumonia,5,Minnesota,2,00_04,7
Influenza,5,Minnesota,2,00_04,2
Other pharyngitis,5,Minnesota,2,00_04,61
Other/None,5,Minnesota,2,00_04,6357
Otitis media,5,Minnesota,2,00_04,73
SSTIs,5,Minnesota,2,00_04,14
UTIs,5,Minnesota,2,00_04,8
Acute sinusitis,6,Minnesota,2,00_04,6
Bacterial pneumonia,6,Minnesota,2,00_04,3
Other pharyngitis,6,Minnesota,2,00_04,42
Other/None,6,Minnesota,2,00_04,5725
Otitis media,6,Minnesota,2,00_04,78
SSTIs,6,Minnesota,2,00_04,14
UTIs,6,Minnesota,2,00_04,8
Acute sinusitis,7,Minnesota,2,00_04,5
Bacterial pneumonia,7,Minnesota,2,00_04,3
Other pharyngitis,7,Minnesota,2,00_04,46
Other/None,7,Minnesota,2,00_04,5414
Otitis media,7,Minnesota,2,00_04,60
SSTIs,7,Minnesota,2,00_04,10
UTIs,7,Minnesota,2,00_04,10
Acute sinusitis,8,Minnesota,2,00_04,2
Bacterial pneumonia,8,Minnesota,2,00_04,4
Other pharyngitis,8,Minnesota,2,00_04,38
Other/None,8,Minnesota,2,00_04,5663
Otitis media,8,Minnesota,2,00_04,43
SSTIs,8,Minnesota,2,00_04,9
UTIs,8,Minnesota,2,00_04,6
Acute sinusitis,9,Minnesota,2,00_04,5
Bacterial pneumonia,9,Minnesota,2,00_04,6
Other pharyngitis,9,Minnesota,2,00_04,33
Other/None,9,Minnesota,2,00_04,5526
Otitis media,9,Minnesota,2,00_04,53
SSTIs,9,Minnesota,2,00_04,5
UTIs,9,Minnesota,2,00_04,5
Acute sinusitis,10,Minnesota,2,00_04,7
Bacterial pneumonia,10,Minnesota,2,00_04,4
Influenza,10,Minnesota,2,00_04,2
Other pharyngitis,10,Minnesota,2,00_04,43
Other/None,10,Minnesota,2,00_04,7161
Otitis media,10,Minnesota,2,00_04,78
SSTIs,10,Minnesota,2,00_04,4
UTIs,10,Minnesota,2,00_04,4
Acute sinusitis,11,Minnesota,2,00_04,14
Bacterial pneumonia,11,Minnesota,2,00_04,8
Influenza,11,Minnesota,2,00_04,4
Other pharyngitis,11,Minnesota,2,00_04,54
Other/None,11,Minnesota,2,00_04,6140
Otitis media,11,Minnesota,2,00_04,76
SSTIs,11,Minnesota,2,00_04,3
UTIs,11,Minnesota,2,00_04,1
Acute sinusitis,12,Minnesota,2,00_04,10
Bacterial pneumonia,12,Minnesota,2,00_04,5
Influenza,12,Minnesota,2,00_04,11
Other pharyngitis,12,Minnesota,2,00_04,65
Other/None,12,Minnesota,2,00_04,5812
Otitis media,12,Minnesota,2,00_04,83
SSTIs,12,Minnesota,2,00_04,7
UTIs,12,Minnesota,2,00_04,4
Acute sinusitis,1,Minnesota,1,05_09,3
Bacterial pneumonia,1,Minnesota,1,05_09,1
Influenza,1,Minnesota,1,05_09,2
Other pharyngitis,1,Minnesota,1,05_09,60
Other/None,1,Minnesota,1,05_09,5751
Otitis media,1,Minnesota,1,05_09,29
SSTIs,1,Minnesota,1,05_09,10
Acute sinusitis,2,Minnesota,1,05_09,9
Bacterial pneumonia,2,Minnesota,1,05_09,4
Other pharyngitis,2,Minnesota,1,05_09,73
Other/None,2,Minnesota,1,05_09,5743
Otitis media,2,Minnesota,1,05_09,30
SSTIs,2,Minnesota,1,05_09,8
UTIs,2,Minnesota,1,05_09,1
Acute sinusitis,3,Minnesota,1,05_09,11
Bacterial pneumonia,3,Minnesota,1,05_09,2
Influenza,3,Minnesota,1,05_09,3
Other pharyngitis,3,Minnesota,1,05_09,69
Other/None,3,Minnesota,1,05_09,6336
Otitis media,3,Minnesota,1,05_09,35
SSTIs,3,Minnesota,1,05_09,8
UTIs,3,Minnesota,1,05_09,1
Acute sinusitis,4,Minnesota,1,05_09,9
Bacterial pneumonia,4,Minnesota,1,05_09,5
Influenza,4,Minnesota,1,05_09,1
Other pharyngitis,4,Minnesota,1,05_09,47
Other/None,4,Minnesota,1,05_09,6089
Otitis media,4,Minnesota,1,05_09,26
SSTIs,4,Minnesota,1,05_09,9
Acute sinusitis,5,Minnesota,1,05_09,4
Bacterial pneumonia,5,Minnesota,1,05_09,6
Other pharyngitis,5,Minnesota,1,05_09,40
Other/None,5,Minnesota,1,05_09,6046
Otitis media,5,Minnesota,1,05_09,15
SSTIs,5,Minnesota,1,05_09,28
Acute sinusitis,6,Minnesota,1,05_09,6
Bacterial pneumonia,6,Minnesota,1,05_09,1
Other pharyngitis,6,Minnesota,1,05_09,34
Other/None,6,Minnesota,1,05_09,5367
Otitis media,6,Minnesota,1,05_09,15
SSTIs,6,Minnesota,1,05_09,27
UTIs,6,Minnesota,1,05_09,1
Acute sinusitis,7,Minnesota,1,05_09,6
Bacterial pneumonia,7,Minnesota,1,05_09,2
Other pharyngitis,7,Minnesota,1,05_09,34
Other/None,7,Minnesota,1,05_09,5301
Otitis media,7,Minnesota,1,05_09,15
SSTIs,7,Minnesota,1,05_09,9
Acute sinusitis,8,Minnesota,1,05_09,6
Bacterial pneumonia,8,Minnesota,1,05_09,3
Other pharyngitis,8,Minnesota,1,05_09,26
Other/None,8,Minnesota,1,05_09,6368
Otitis media,8,Minnesota,1,05_09,17
SSTIs,8,Minnesota,1,05_09,14
Acute sinusitis,9,Minnesota,1,05_09,9
Bacterial pneumonia,9,Minnesota,1,05_09,5
Other pharyngitis,9,Minnesota,1,05_09,36
Other/None,9,Minnesota,1,05_09,5602
Otitis media,9,Minnesota,1,05_09,15
SSTIs,9,Minnesota,1,05_09,10
UTIs,9,Minnesota,1,05_09,1
Viral pneumonia,9,Minnesota,1,05_09,1
Acute sinusitis,10,Minnesota,1,05_09,11
Bacterial pneumonia,10,Minnesota,1,05_09,1
Other pharyngitis,10,Minnesota,1,05_09,40
Other/None,10,Minnesota,1,05_09,7731
Otitis media,10,Minnesota,1,05_09,16
SSTIs,10,Minnesota,1,05_09,6
Viral pneumonia,10,Minnesota,1,05_09,1
Acute sinusitis,11,Minnesota,1,05_09,8
Bacterial pneumonia,11,Minnesota,1,05_09,6
Other pharyngitis,11,Minnesota,1,05_09,45
Other/None,11,Minnesota,1,05_09,6490
Otitis media,11,Minnesota,1,05_09,18
SSTIs,11,Minnesota,1,05_09,7
Acute sinusitis,12,Minnesota,1,05_09,10
Bacterial pneumonia,12,Minnesota,1,05_09,6
Influenza,12,Minnesota,1,05_09,18
Other pharyngitis,12,Minnesota,1,05_09,75
Other/None,12,Minnesota,1,05_09,5791
Otitis media,12,Minnesota,1,05_09,26
SSTIs,12,Minnesota,1,05_09,5
Acute sinusitis,1,Minnesota,2,05_09,10
Bacterial pneumonia,1,Minnesota,2,05_09,4
Other pharyngitis,1,Minnesota,2,05_09,58
Other/None,1,Minnesota,2,05_09,4774
Otitis media,1,Minnesota,2,05_09,37
SSTIs,1,Minnesota,2,05_09,6
UTIs,1,Minnesota,2,05_09,3
Acute sinusitis,2,Minnesota,2,05_09,6
Bacterial pneumonia,2,Minnesota,2,05_09,5
Influenza,2,Minnesota,2,05_09,4
Other pharyngitis,2,Minnesota,2,05_09,71
Other/None,2,Minnesota,2,05_09,4699
Otitis media,2,Minnesota,2,05_09,19
SSTIs,2,Minnesota,2,05_09,6
UTIs,2,Minnesota,2,05_09,5
Acute sinusitis,3,Minnesota,2,05_09,8
Influenza,3,Minnesota,2,05_09,5
Other pharyngitis,3,Minnesota,2,05_09,56
Other/None,3,Minnesota,2,05_09,5084
Otitis media,3,Minnesota,2,05_09,23
SSTIs,3,Minnesota,2,05_09,2
UTIs,3,Minnesota,2,05_09,6
Acute sinusitis,4,Minnesota,2,05_09,15
Bacterial pneumonia,4,Minnesota,2,05_09,6
Influenza,4,Minnesota,2,05_09,1
Other pharyngitis,4,Minnesota,2,05_09,54
Other/None,4,Minnesota,2,05_09,4822
Otitis media,4,Minnesota,2,05_09,24
SSTIs,4,Minnesota,2,05_09,2
UTIs,4,Minnesota,2,05_09,7
Acute sinusitis,5,Minnesota,2,05_09,2
Bacterial pneumonia,5,Minnesota,2,05_09,5
Other pharyngitis,5,Minnesota,2,05_09,51
Other/None,5,Minnesota,2,05_09,4793
Otitis media,5,Minnesota,2,05_09,29
SSTIs,5,Minnesota,2,05_09,8
UTIs,5,Minnesota,2,05_09,2
Acute sinusitis,6,Minnesota,2,05_09,4
Bacterial pneumonia,6,Minnesota,2,05_09,5
Other pharyngitis,6,Minnesota,2,05_09,26
Other/None,6,Minnesota,2,05_09,4236
Otitis media,6,Minnesota,2,05_09,9
SSTIs,6,Minnesota,2,05_09,4
UTIs,6,Minnesota,2,05_09,2
Acute sinusitis,7,Minnesota,2,05_09,3
Bacterial pneumonia,7,Minnesota,2,05_09,2
Other pharyngitis,7,Minnesota,2,05_09,29
Other/None,7,Minnesota,2,05_09,4291
Otitis media,7,Minnesota,2,05_09,23
SSTIs,7,Minnesota,2,05_09,3
UTIs,7,Minnesota,2,05_09,6
Acute sinusitis,8,Minnesota,2,05_09,4
Bacterial pneumonia,8,Minnesota,2,05_09,2
Other pharyngitis,8,Minnesota,2,05_09,28
Other/None,8,Minnesota,2,05_09,5208
Otitis media,8,Minnesota,2,05_09,21
SSTIs,8,Minnesota,2,05_09,9
UTIs,8,Minnesota,2,05_09,1
Acute sinusitis,9,Minnesota,2,05_09,5
Bacterial pneumonia,9,Minnesota,2,05_09,3
Other pharyngitis,9,Minnesota,2,05_09,33
Other/None,9,Minnesota,2,05_09,4547
Otitis media,9,Minnesota,2,05_09,14
SSTIs,9,Minnesota,2,05_09,4
UTIs,9,Minnesota,2,05_09,11
Acute sinusitis,10,Minnesota,2,05_09,9
Bacterial pneumonia,10,Minnesota,2,05_09,4
Other pharyngitis,10,Minnesota,2,05_09,30
Other/None,10,Minnesota,2,05_09,6554
Otitis media,10,Minnesota,2,05_09,16
SSTIs,10,Minnesota,2,05_09,5
UTIs,10,Minnesota,2,05_09,4
Acute sinusitis,11,Minnesota,2,05_09,15
Bacterial pneumonia,11,Minnesota,2,05_09,1
Influenza,11,Minnesota,2,05_09,2
Other pharyngitis,11,Minnesota,2,05_09,53
Other/None,11,Minnesota,2,05_09,5270
Otitis media,11,Minnesota,2,05_09,15
SSTIs,11,Minnesota,2,05_09,6
UTIs,11,Minnesota,2,05_09,3
Acute sinusitis,12,Minnesota,2,05_09,9
Bacterial pneumonia,12,Minnesota,2,05_09,5
Influenza,12,Minnesota,2,05_09,11
Other pharyngitis,12,Minnesota,2,05_09,86
Other/None,12,Minnesota,2,05_09,4915
Otitis media,12,Minnesota,2,05_09,23
SSTIs,12,Minnesota,2,05_09,5
UTIs,12,Minnesota,2,05_09,2
Acute sinusitis,1,Minnesota,1,10_19,19
Bacterial pneumonia,1,Minnesota,1,10_19,6
Other pharyngitis,1,Minnesota,1,10_19,58
Other/None,1,Minnesota,1,10_19,11147
Otitis media,1,Minnesota,1,10_19,14
SSTIs,1,Minnesota,1,10_19,43
UTIs,1,Minnesota,1,10_19,2
Acute sinusitis,2,Minnesota,1,10_19,26
Bacterial pneumonia,2,Minnesota,1,10_19,4
Influenza,2,Minnesota,1,10_19,1
Other pharyngitis,2,Minnesota,1,10_19,84
Other/None,2,Minnesota,1,10_19,11098
Otitis media,2,Minnesota,1,10_19,16
SSTIs,2,Minnesota,1,10_19,41
Acute sinusitis,3,Minnesota,1,10_19,15
Bacterial pneumonia,3,Minnesota,1,10_19,5
Influenza,3,Minnesota,1,10_19,6
Other pharyngitis,3,Minnesota,1,10_19,69
Other/None,3,Minnesota,1,10_19,11329
Otitis media,3,Minnesota,1,10_19,12
SSTIs,3,Minnesota,1,10_19,39
Acute sinusitis,4,Minnesota,1,10_19,10
Bacterial pneumonia,4,Minnesota,1,10_19,6
Influenza,4,Minnesota,1,10_19,3
Other pharyngitis,4,Minnesota,1,10_19,47
Other/None,4,Minnesota,1,10_19,10643
Otitis media,4,Minnesota,1,10_19,20
SSTIs,4,Minnesota,1,10_19,60
Acute sinusitis,5,Minnesota,1,10_19,12
Bacterial pneumonia,5,Minnesota,1,10_19,4
Other pharyngitis,5,Minnesota,1,10_19,35
Other/None,5,Minnesota,1,10_19,11292
Otitis media,5,Minnesota,1,10_19,17
SSTIs,5,Minnesota,1,10_19,58
Acute sinusitis,6,Minnesota,1,10_19,6
Bacterial pneumonia,6,Minnesota,1,10_19,2
Other pharyngitis,6,Minnesota,1,10_19,27
Other/None,6,Minnesota,1,10_19,10777
Otitis media,6,Minnesota,1,10_19,12
SSTIs,6,Minnesota,1,10_19,40
UTIs,6,Minnesota,1,10_19,1
Acute sinusitis,7,Minnesota,1,10_19,8
Other pharyngitis,7,Minnesota,1,10_19,25
Other/None,7,Minnesota,1,10_19,11032
Otitis media,7,Minnesota,1,10_19,25
SSTIs,7,Minnesota,1,10_19,27
Acute sinusitis,8,Minnesota,1,10_19,13
Bacterial pneumonia,8,Minnesota,1,10_19,5
Other pharyngitis,8,Minnesota,1,10_19,36
Other/None,8,Minnesota,1,10_19,13801
Otitis media,8,Minnesota,1,10_19,12
SSTIs,8,Minnesota,1,10_19,36
UTIs,8,Minnesota,1,10_19,1
Acute sinusitis,9,Minnesota,1,10_19,10
Bacterial pneumonia,9,Minnesota,1,10_19,2
Other pharyngitis,9,Minnesota,1,10_19,26
Other/None,9,Minnesota,1,10_19,10222
Otitis media,9,Minnesota,1,10_19,16
SSTIs,9,Minnesota,1,10_19,28
Acute sinusitis,10,Minnesota,1,10_19,12
Bacterial pneumonia,10,Minnesota,1,10_19,2
Influenza,10,Minnesota,1,10_19,1
Other pharyngitis,10,Minnesota,1,10_19,40
Other/None,10,Minnesota,1,10_19,13293
Otitis media,10,Minnesota,1,10_19,16
SSTIs,10,Minnesota,1,10_19,39
UTIs,10,Minnesota,1,10_19,4
Acute sinusitis,11,Minnesota,1,10_19,13
Bacterial pneumonia,11,Minnesota,1,10_19,4
Influenza,11,Minnesota,1,10_19,3
Other pharyngitis,11,Minnesota,1,10_19,51
Other/None,11,Minnesota,1,10_19,11645
Otitis media,11,Minnesota,1,10_19,11
SSTIs,11,Minnesota,1,10_19,42
UTIs,11,Minnesota,1,10_19,2
Acute sinusitis,12,Minnesota,1,10_19,17
Bacterial pneumonia,12,Minnesota,1,10_19,8
Influenza,12,Minnesota,1,10_19,14
Other pharyngitis,12,Minnesota,1,10_19,72
Other/None,12,Minnesota,1,10_19,10858
Otitis media,12,Minnesota,1,10_19,20
SSTIs,12,Minnesota,1,10_19,34
UTIs,12,Minnesota,1,10_19,1
Acute sinusitis,1,Minnesota,2,10_19,27
Bacterial pneumonia,1,Minnesota,2,10_19,3
Other pharyngitis,1,Minnesota,2,10_19,74
Other/None,1,Minnesota,2,10_19,12648
Otitis media,1,Minnesota,2,10_19,18
SSTIs,1,Minnesota,2,10_19,47
UTIs,1,Minnesota,2,10_19,12
Acute sinusitis,2,Minnesota,2,10_19,18
Bacterial pneumonia,2,Minnesota,2,10_19,1
Influenza,2,Minnesota,2,10_19,1
Other pharyngitis,2,Minnesota,2,10_19,84
Other/None,2,Minnesota,2,10_19,12407
Otitis media,2,Minnesota,2,10_19,18
SSTIs,2,Minnesota,2,10_19,42
UTIs,2,Minnesota,2,10_19,9
Acute sinusitis,3,Minnesota,2,10_19,20
Bacterial pneumonia,3,Minnesota,2,10_19,2
Influenza,3,Minnesota,2,10_19,2
Other pharyngitis,3,Minnesota,2,10_19,95
Other/None,3,Minnesota,2,10_19,13295
Otitis media,3,Minnesota,2,10_19,15
SSTIs,3,Minnesota,2,10_19,40
UTIs,3,Minnesota,2,10_19,8
Acute sinusitis,4,Minnesota,2,10_19,18
Bacterial pneumonia,4,Minnesota,2,10_19,3
Influenza,4,Minnesota,2,10_19,1
Other pharyngitis,4,Minnesota,2,10_19,59
Other/None,4,Minnesota,2,10_19,12762
Otitis media,4,Minnesota,2,10_19,14
SSTIs,4,Minnesota,2,10_19,49
UTIs,4,Minnesota,2,10_19,7
Acute sinusitis,5,Minnesota,2,10_19,13
Bacterial pneumonia,5,Minnesota,2,10_19,7
Influenza,5,Minnesota,2,10_19,1
Other pharyngitis,5,Minnesota,2,10_19,55
Other/None,5,Minnesota,2,10_19,13623
Otitis media,5,Minnesota,2,10_19,17
SSTIs,5,Minnesota,2,10_19,60
UTIs,5,Minnesota,2,10_19,13
Acute sinusitis,6,Minnesota,2,10_19,11
Bacterial pneumonia,6,Minnesota,2,10_19,1
Other pharyngitis,6,Minnesota,2,10_19,43
Other/None,6,Minnesota,2,10_19,12276
Otitis media,6,Minnesota,2,10_19,14
SSTIs,6,Minnesota,2,10_19,55
UTIs,6,Minnesota,2,10_19,4
Acute sinusitis,7,Minnesota,2,10_19,7
Bacterial pneumonia,7,Minnesota,2,10_19,3
Other pharyngitis,7,Minnesota,2,10_19,48
Other/None,7,Minnesota,2,10_19,13014
Otitis media,7,Minnesota,2,10_19,14
SSTIs,7,Minnesota,2,10_19,42
UTIs,7,Minnesota,2,10_19,11
Acute sinusitis,8,Minnesota,2,10_19,10
Bacterial pneumonia,8,Minnesota,2,10_19,1
Other pharyngitis,8,Minnesota,2,10_19,45
Other/None,8,Minnesota,2,10_19,16202
Otitis media,8,Minnesota,2,10_19,12
SSTIs,8,Minnesota,2,10_19,47
UTIs,8,Minnesota,2,10_19,10
Acute sinusitis,9,Minnesota,2,10_19,17
Bacterial pneumonia,9,Minnesota,2,10_19,3
Other pharyngitis,9,Minnesota,2,10_19,50
Other/None,9,Minnesota,2,10_19,11578
Otitis media,9,Minnesota,2,10_19,10
SSTIs,9,Minnesota,2,10_19,32
UTIs,9,Minnesota,2,10_19,9
Acute sinusitis,10,Minnesota,2,10_19,13
Bacterial pneumonia,10,Minnesota,2,10_19,1
Other pharyngitis,10,Minnesota,2,10_19,76
Other/None,10,Minnesota,2,10_19,15167
Otitis media,10,Minnesota,2,10_19,11
SSTIs,10,Minnesota,2,10_19,55
UTIs,10,Minnesota,2,10_19,11
Acute sinusitis,11,Minnesota,2,10_19,26
Bacterial pneumonia,11,Minnesota,2,10_19,2
Other pharyngitis,11,Minnesota,2,10_19,56
Other/None,11,Minnesota,2,10_19,13789
Otitis media,11,Minnesota,2,10_19,21
SSTIs,11,Minnesota,2,10_19,61
UTIs,11,Minnesota,2,10_19,15
Acute sinusitis,12,Minnesota,2,10_19,19
Bacterial pneumonia,12,Minnesota,2,10_19,2
Influenza,12,Minnesota,2,10_19,9
Other pharyngitis,12,Minnesota,2,10_19,88
Other/None,12,Minnesota,2,10_19,13321
Otitis media,12,Minnesota,2,10_19,26
SSTIs,12,Minnesota,2,10_19,60
UTIs,12,Minnesota,2,10_19,23
Acute sinusitis,1,Minnesota,1,20_29,8
Other pharyngitis,1,Minnesota,1,20_29,11
Other/None,1,Minnesota,1,20_29,6435
Otitis media,1,Minnesota,1,20_29,7
SSTIs,1,Minnesota,1,20_29,21
Acute sinusitis,2,Minnesota,1,20_29,15
Bacterial pneumonia,2,Minnesota,1,20_29,1
Influenza,2,Minnesota,1,20_29,1
Other pharyngitis,2,Minnesota,1,20_29,12
Other/None,2,Minnesota,1,20_29,6365
Otitis media,2,Minnesota,1,20_29,2
SSTIs,2,Minnesota,1,20_29,12
Strep pharyngitis,2,Minnesota,1,20_29,1
UTIs,2,Minnesota,1,20_29,1
Acute sinusitis,3,Minnesota,1,20_29,10
Influenza,3,Minnesota,1,20_29,1
Other pharyngitis,3,Minnesota,1,20_29,18
Other/None,3,Minnesota,1,20_29,6671
Otitis media,3,Minnesota,1,20_29,8
SSTIs,3,Minnesota,1,20_29,18
UTIs,3,Minnesota,1,20_29,3
Acute sinusitis,4,Minnesota,1,20_29,7
Other pharyngitis,4,Minnesota,1,20_29,12
Other/None,4,Minnesota,1,20_29,6261
Otitis media,4,Minnesota,1,20_29,10
SSTIs,4,Minnesota,1,20_29,16
UTIs,4,Minnesota,1,20_29,3
Acute sinusitis,5,Minnesota,1,20_29,9
Other pharyngitis,5,Minnesota,1,20_29,24
Other/None,5,Minnesota,1,20_29,6866
Otitis media,5,Minnesota,1,20_29,7
SSTIs,5,Minnesota,1,20_29,18
Acute sinusitis,6,Minnesota,1,20_29,2
Other pharyngitis,6,Minnesota,1,20_29,15
Other/None,6,Minnesota,1,20_29,6542
Otitis media,6,Minnesota,1,20_29,5
SSTIs,6,Minnesota,1,20_29,22
UTIs,6,Minnesota,1,20_29,1
Acute sinusitis,7,Minnesota,1,20_29,4
Influenza,7,Minnesota,1,20_29,1
Other pharyngitis,7,Minnesota,1,20_29,10
Other/None,7,Minnesota,1,20_29,6591
Otitis media,7,Minnesota,1,20_29,7
SSTIs,7,Minnesota,1,20_29,15
UTIs,7,Minnesota,1,20_29,2
Acute sinusitis,8,Minnesota,1,20_29,12
Other pharyngitis,8,Minnesota,1,20_29,14
Other/None,8,Minnesota,1,20_29,7080
Otitis media,8,Minnesota,1,20_29,4
SSTIs,8,Minnesota,1,20_29,25
UTIs,8,Minnesota,1,20_29,1
Viral pneumonia,8,Minnesota,1,20_29,1
Acute sinusitis,9,Minnesota,1,20_29,8
Bacterial pneumonia,9,Minnesota,1,20_29,2
Other pharyngitis,9,Minnesota,1,20_29,14
Other/None,9,Minnesota,1,20_29,6205
Otitis media,9,Minnesota,1,20_29,5
SSTIs,9,Minnesota,1,20_29,16
UTIs,9,Minnesota,1,20_29,2
Acute sinusitis,10,Minnesota,1,20_29,8
Bacterial pneumonia,10,Minnesota,1,20_29,2
Influenza,10,Minnesota,1,20_29,1
Other pharyngitis,10,Minnesota,1,20_29,15
Other/None,10,Minnesota,1,20_29,7301
Otitis media,10,Minnesota,1,20_29,5
SSTIs,10,Minnesota,1,20_29,15
UTIs,10,Minnesota,1,20_29,2
Acute sinusitis,11,Minnesota,1,20_29,5
Influenza,11,Minnesota,1,20_29,1
Other pharyngitis,11,Minnesota,1,20_29,14
Other/None,11,Minnesota,1,20_29,6556
Otitis media,11,Minnesota,1,20_29,4
SSTIs,11,Minnesota,1,20_29,28
Strep pharyngitis,11,Minnesota,1,20_29,2
Acute sinusitis,12,Minnesota,1,20_29,9
Bacterial pneumonia,12,Minnesota,1,20_29,1
Influenza,12,Minnesota,1,20_29,2
Other pharyngitis,12,Minnesota,1,20_29,34
Other/None,12,Minnesota,1,20_29,6052
Otitis media,12,Minnesota,1,20_29,4
SSTIs,12,Minnesota,1,20_29,26
UTIs,12,Minnesota,1,20_29,2
Acute sinusitis,1,Minnesota,2,20_29,20
Bacterial pneumonia,1,Minnesota,2,20_29,2
Influenza,1,Minnesota,2,20_29,1
Other pharyngitis,1,Minnesota,2,20_29,41
Other/None,1,Minnesota,2,20_29,13749
Otitis media,1,Minnesota,2,20_29,8
SSTIs,1,Minnesota,2,20_29,40
Strep pharyngitis,1,Minnesota,2,20_29,2
UTIs,1,Minnesota,2,20_29,19
Acute sinusitis,2,Minnesota,2,20_29,31
Other pharyngitis,2,Minnesota,2,20_29,32
Other/None,2,Minnesota,2,20_29,13555
Otitis media,2,Minnesota,2,20_29,12
SSTIs,2,Minnesota,2,20_29,34
Strep pharyngitis,2,Minnesota,2,20_29,1
UTIs,2,Minnesota,2,20_29,15
Acute sinusitis,3,Minnesota,2,20_29,20
Bacterial pneumonia,3,Minnesota,2,20_29,1
Influenza,3,Minnesota,2,20_29,2
Other pharyngitis,3,Minnesota,2,20_29,37
Other/None,3,Minnesota,2,20_29,14452
Otitis media,3,Minnesota,2,20_29,15
SSTIs,3,Minnesota,2,20_29,30
Strep pharyngitis,3,Minnesota,2,20_29,3
UTIs,3,Minnesota,2,20_29,15
Acute sinusitis,4,Minnesota,2,20_29,14
Bacterial pneumonia,4,Minnesota,2,20_29,1
Influenza,4,Minnesota,2,20_29,1
Other pharyngitis,4,Minnesota,2,20_29,32
Other/None,4,Minnesota,2,20_29,14144
Otitis media,4,Minnesota,2,20_29,9
SSTIs,4,Minnesota,2,20_29,43
Strep pharyngitis,4,Minnesota,2,20_29,2
UTIs,4,Minnesota,2,20_29,20
Acute sinusitis,5,Minnesota,2,20_29,9
Other pharyngitis,5,Minnesota,2,20_29,33
Other/None,5,Minnesota,2,20_29,14921
Otitis media,5,Minnesota,2,20_29,4
SSTIs,5,Minnesota,2,20_29,37
UTIs,5,Minnesota,2,20_29,24
Acute sinusitis,6,Minnesota,2,20_29,14
Bacterial pneumonia,6,Minnesota,2,20_29,2
Other pharyngitis,6,Minnesota,2,20_29,19
Other/None,6,Minnesota,2,20_29,13826
Otitis media,6,Minnesota,2,20_29,7
SSTIs,6,Minnesota,2,20_29,31
Strep pharyngitis,6,Minnesota,2,20_29,1
UTIs,6,Minnesota,2,20_29,25
Acute sinusitis,7,Minnesota,2,20_29,7
Bacterial pneumonia,7,Minnesota,2,20_29,1
Other pharyngitis,7,Minnesota,2,20_29,21
Other/None,7,Minnesota,2,20_29,14062
Otitis media,7,Minnesota,2,20_29,5
SSTIs,7,Minnesota,2,20_29,30
UTIs,7,Minnesota,2,20_29,26
Acute sinusitis,8,Minnesota,2,20_29,9
Bacterial pneumonia,8,Minnesota,2,20_29,4
Other pharyngitis,8,Minnesota,2,20_29,21
Other/None,8,Minnesota,2,20_29,15374
Otitis media,8,Minnesota,2,20_29,10
SSTIs,8,Minnesota,2,20_29,36
UTIs,8,Minnesota,2,20_29,22
Acute sinusitis,9,Minnesota,2,20_29,14
Bacterial pneumonia,9,Minnesota,2,20_29,1
Influenza,9,Minnesota,2,20_29,1
Other pharyngitis,9,Minnesota,2,20_29,27
Other/None,9,Minnesota,2,20_29,13372
Otitis media,9,Minnesota,2,20_29,9
SSTIs,9,Minnesota,2,20_29,28
UTIs,9,Minnesota,2,20_29,19
Acute sinusitis,10,Minnesota,2,20_29,14
Bacterial pneumonia,10,Minnesota,2,20_29,2
Other pharyngitis,10,Minnesota,2,20_29,26
Other/None,10,Minnesota,2,20_29,15846
Otitis media,10,Minnesota,2,20_29,13
SSTIs,10,Minnesota,2,20_29,44
UTIs,10,Minnesota,2,20_29,13
Acute sinusitis,11,Minnesota,2,20_29,14
Bacterial pneumonia,11,Minnesota,2,20_29,1
Other pharyngitis,11,Minnesota,2,20_29,28
Other/None,11,Minnesota,2,20_29,14848
Otitis media,11,Minnesota,2,20_29,10
SSTIs,11,Minnesota,2,20_29,39
UTIs,11,Minnesota,2,20_29,17
Acute sinusitis,12,Minnesota,2,20_29,32
Bacterial pneumonia,12,Minnesota,2,20_29,3
Influenza,12,Minnesota,2,20_29,7
Other pharyngitis,12,Minnesota,2,20_29,46
Other/None,12,Minnesota,2,20_29,13327
Otitis media,12,Minnesota,2,20_29,13
SSTIs,12,Minnesota,2,20_29,40
Strep pharyngitis,12,Minnesota,2,20_29,1
UTIs,12,Minnesota,2,20_29,13
Acute sinusitis,1,Minnesota,1,30_39,21
Bacterial pneumonia,1,Minnesota,1,30_39,4
Other pharyngitis,1,Minnesota,1,30_39,31
Other/None,1,Minnesota,1,30_39,10030
Otitis media,1,Minnesota,1,30_39,9
SSTIs,1,Minnesota,1,30_39,29
UTIs,1,Minnesota,1,30_39,1
Acute sinusitis,2,Minnesota,1,30_39,11
Bacterial pneumonia,2,Minnesota,1,30_39,2
Other pharyngitis,2,Minnesota,1,30_39,23
Other/None,2,Minnesota,1,30_39,9944
Otitis media,2,Minnesota,1,30_39,6
SSTIs,2,Minnesota,1,30_39,18
Acute sinusitis,3,Minnesota,1,30_39,19
Bacterial pneumonia,3,Minnesota,1,30_39,2
Influenza,3,Minnesota,1,30_39,2
