COND1,MONTH,STATE,SEX,AGEGRP,NVISITS
GI infections,1,Massachusetts,2,10_19,21
Influenza,1,Massachusetts,2,10_19,2
Other pharyngitis,1,Massachusetts,2,10_19,548
Other/None,1,Massachusetts,2,10_19,14656
Otitis media,1,Massachusetts,2,10_19,75
SSTIs,1,Massachusetts,2,10_19,73
Strep pharyngitis,1,Massachusetts,2,10_19,75
UTIs,1,Massachusetts,2,10_19,69
Viral pneumonia,1,Massachusetts,2,10_19,1
Acute sinusitis,2,Massachusetts,2,10_19,96
Bacterial pneumonia,2,Massachusetts,2,10_19,66
GI infections,2,Massachusetts,2,10_19,22
Influenza,2,Massachusetts,2,10_19,19
Other pharyngitis,2,Massachusetts,2,10_19,522
Other/None,2,Massachusetts,2,10_19,13759
Otitis media,2,Massachusetts,2,10_19,75
SSTIs,2,Massachusetts,2,10_19,61
Strep pharyngitis,2,Massachusetts,2,10_19,94
UTIs,2,Massachusetts,2,10_19,58
Viral pneumonia,2,Massachusetts,2,10_19,1
Acute sinusitis,3,Massachusetts,2,10_19,125
Bacterial pneumonia,3,Massachusetts,2,10_19,49
GI infections,3,Massachusetts,2,10_19,13
Influenza,3,Massachusetts,2,10_19,49
Other pharyngitis,3,Massachusetts,2,10_19,726
Other/None,3,Massachusetts,2,10_19,17255
Otitis media,3,Massachusetts,2,10_19,98
SSTIs,3,Massachusetts,2,10_19,77
Strep pharyngitis,3,Massachusetts,2,10_19,95
UTIs,3,Massachusetts,2,10_19,69
Viral pneumonia,3,Massachusetts,2,10_19,4
Acute sinusitis,4,Massachusetts,2,10_19,90
Bacterial pneumonia,4,Massachusetts,2,10_19,22
GI infections,4,Massachusetts,2,10_19,11
Influenza,4,Massachusetts,2,10_19,28
Other pharyngitis,4,Massachusetts,2,10_19,529
Other/None,4,Massachusetts,2,10_19,14371
Otitis media,4,Massachusetts,2,10_19,80
SSTIs,4,Massachusetts,2,10_19,84
Strep pharyngitis,4,Massachusetts,2,10_19,92
UTIs,4,Massachusetts,2,10_19,73
Acute sinusitis,5,Massachusetts,2,10_19,93
Bacterial pneumonia,5,Massachusetts,2,10_19,20
GI infections,5,Massachusetts,2,10_19,7
Influenza,5,Massachusetts,2,10_19,8
Other pharyngitis,5,Massachusetts,2,10_19,480
Other/None,5,Massachusetts,2,10_19,16091
Otitis media,5,Massachusetts,2,10_19,65
SSTIs,5,Massachusetts,2,10_19,86
Strep pharyngitis,5,Massachusetts,2,10_19,86
UTIs,5,Massachusetts,2,10_19,69
Acute sinusitis,6,Massachusetts,2,10_19,55
Bacterial pneumonia,6,Massachusetts,2,10_19,22
GI infections,6,Massachusetts,2,10_19,4
Influenza,6,Massachusetts,2,10_19,2
Other pharyngitis,6,Massachusetts,2,10_19,355
Other/None,6,Massachusetts,2,10_19,16894
Otitis media,6,Massachusetts,2,10_19,56
SSTIs,6,Massachusetts,2,10_19,96
Strep pharyngitis,6,Massachusetts,2,10_19,64
UTIs,6,Massachusetts,2,10_19,68
Acute sinusitis,7,Massachusetts,2,10_19,40
Bacterial pneumonia,7,Massachusetts,2,10_19,16
GI infections,7,Massachusetts,2,10_19,11
Other pharyngitis,7,Massachusetts,2,10_19,268
Other/None,7,Massachusetts,2,10_19,13956
Otitis media,7,Massachusetts,2,10_19,42
SSTIs,7,Massachusetts,2,10_19,98
Strep pharyngitis,7,Massachusetts,2,10_19,50
UTIs,7,Massachusetts,2,10_19,73
Acute sinusitis,8,Massachusetts,2,10_19,41
Bacterial pneumonia,8,Massachusetts,2,10_19,24
GI infections,8,Massachusetts,2,10_19,9
Influenza,8,Massachusetts,2,10_19,1
Other pharyngitis,8,Massachusetts,2,10_19,316
Other/None,8,Massachusetts,2,10_19,17527
Otitis media,8,Massachusetts,2,10_19,59
SSTIs,8,Massachusetts,2,10_19,111
Strep pharyngitis,8,Massachusetts,2,10_19,33
UTIs,8,Massachusetts,2,10_19,79
Acute sinusitis,9,Massachusetts,2,10_19,83
Bacterial pneumonia,9,Massachusetts,2,10_19,39
GI infections,9,Massachusetts,2,10_19,10
Other pharyngitis,9,Massachusetts,2,10_19,519
Other/None,9,Massachusetts,2,10_19,14517
Otitis media,9,Massachusetts,2,10_19,60
SSTIs,9,Massachusetts,2,10_19,118
Strep pharyngitis,9,Massachusetts,2,10_19,45
UTIs,9,Massachusetts,2,10_19,75
Acute sinusitis,10,Massachusetts,2,10_19,125
Bacterial pneumonia,10,Massachusetts,2,10_19,26
GI infections,10,Massachusetts,2,10_19,10
Influenza,10,Massachusetts,2,10_19,6
Other pharyngitis,10,Massachusetts,2,10_19,493
Other/None,10,Massachusetts,2,10_19,16480
Otitis media,10,Massachusetts,2,10_19,63
SSTIs,10,Massachusetts,2,10_19,100
Strep pharyngitis,10,Massachusetts,2,10_19,47
UTIs,10,Massachusetts,2,10_19,86
Viral pneumonia,10,Massachusetts,2,10_19,2
Acute sinusitis,11,Massachusetts,2,10_19,109
Bacterial pneumonia,11,Massachusetts,2,10_19,63
GI infections,11,Massachusetts,2,10_19,9
Influenza,11,Massachusetts,2,10_19,3
Other pharyngitis,11,Massachusetts,2,10_19,544
Other/None,11,Massachusetts,2,10_19,16902
Otitis media,11,Massachusetts,2,10_19,64
SSTIs,11,Massachusetts,2,10_19,76
Strep pharyngitis,11,Massachusetts,2,10_19,74
UTIs,11,Massachusetts,2,10_19,69
Acute sinusitis,12,Massachusetts,2,10_19,134
Bacterial pneumonia,12,Massachusetts,2,10_19,44
GI infections,12,Massachusetts,2,10_19,18
Influenza,12,Massachusetts,2,10_19,5
Other pharyngitis,12,Massachusetts,2,10_19,542
Other/None,12,Massachusetts,2,10_19,15899
Otitis media,12,Massachusetts,2,10_19,82
SSTIs,12,Massachusetts,2,10_19,72
Strep pharyngitis,12,Massachusetts,2,10_19,74
UTIs,12,Massachusetts,2,10_19,67
Viral pneumonia,12,Massachusetts,2,10_19,2
Acute sinusitis,1,Massachusetts,1,20_29,56
Bacterial pneumonia,1,Massachusetts,1,20_29,23
GI infections,1,Massachusetts,1,20_29,9
Influenza,1,Massachusetts,1,20_29,6
Other pharyngitis,1,Massachusetts,1,20_29,123
Other/None,1,Massachusetts,1,20_29,8613
Otitis media,1,Massachusetts,1,20_29,19
SSTIs,1,Massachusetts,1,20_29,82
Strep pharyngitis,1,Massachusetts,1,20_29,22
UTIs,1,Massachusetts,1,20_29,21
Viral pneumonia,1,Massachusetts,1,20_29,1
Acute sinusitis,2,Massachusetts,1,20_29,42
Bacterial pneumonia,2,Massachusetts,1,20_29,17
GI infections,2,Massachusetts,1,20_29,7
Influenza,2,Massachusetts,1,20_29,10
Other pharyngitis,2,Massachusetts,1,20_29,134
Other/None,2,Massachusetts,1,20_29,7914
Otitis media,2,Massachusetts,1,20_29,18
SSTIs,2,Massachusetts,1,20_29,76
Strep pharyngitis,2,Massachusetts,1,20_29,17
UTIs,2,Massachusetts,1,20_29,14
Acute sinusitis,3,Massachusetts,1,20_29,51
Bacterial pneumonia,3,Massachusetts,1,20_29,23
GI infections,3,Massachusetts,1,20_29,8
Influenza,3,Massachusetts,1,20_29,40
Other pharyngitis,3,Massachusetts,1,20_29,152
Other/None,3,Massachusetts,1,20_29,9745
Otitis media,3,Massachusetts,1,20_29,15
SSTIs,3,Massachusetts,1,20_29,95
Strep pharyngitis,3,Massachusetts,1,20_29,17
UTIs,3,Massachusetts,1,20_29,8
Viral pneumonia,3,Massachusetts,1,20_29,2
Acute sinusitis,4,Massachusetts,1,20_29,33
Bacterial pneumonia,4,Massachusetts,1,20_29,13
GI infections,4,Massachusetts,1,20_29,9
Influenza,4,Massachusetts,1,20_29,15
Other pharyngitis,4,Massachusetts,1,20_29,144
Other/None,4,Massachusetts,1,20_29,8386
Otitis media,4,Massachusetts,1,20_29,18
SSTIs,4,Massachusetts,1,20_29,90
Strep pharyngitis,4,Massachusetts,1,20_29,29
UTIs,4,Massachusetts,1,20_29,16
Acute sinusitis,5,Massachusetts,1,20_29,48
Bacterial pneumonia,5,Massachusetts,1,20_29,12
GI infections,5,Massachusetts,1,20_29,10
Influenza,5,Massachusetts,1,20_29,6
Other pharyngitis,5,Massachusetts,1,20_29,123
Other/None,5,Massachusetts,1,20_29,9013
Otitis media,5,Massachusetts,1,20_29,22
SSTIs,5,Massachusetts,1,20_29,91
Strep pharyngitis,5,Massachusetts,1,20_29,21
UTIs,5,Massachusetts,1,20_29,17
Acute sinusitis,6,Massachusetts,1,20_29,40
Bacterial pneumonia,6,Massachusetts,1,20_29,12
GI infections,6,Massachusetts,1,20_29,9
Influenza,6,Massachusetts,1,20_29,1
Other pharyngitis,6,Massachusetts,1,20_29,108
Other/None,6,Massachusetts,1,20_29,9321
Otitis media,6,Massachusetts,1,20_29,15
SSTIs,6,Massachusetts,1,20_29,119
Strep pharyngitis,6,Massachusetts,1,20_29,23
UTIs,6,Massachusetts,1,20_29,12
Acute sinusitis,7,Massachusetts,1,20_29,31
Bacterial pneumonia,7,Massachusetts,1,20_29,5
GI infections,7,Massachusetts,1,20_29,13
Other pharyngitis,7,Massachusetts,1,20_29,105
Other/None,7,Massachusetts,1,20_29,8476
Otitis media,7,Massachusetts,1,20_29,22
SSTIs,7,Massachusetts,1,20_29,70
Strep pharyngitis,7,Massachusetts,1,20_29,27
UTIs,7,Massachusetts,1,20_29,13
Acute sinusitis,8,Massachusetts,1,20_29,25
Bacterial pneumonia,8,Massachusetts,1,20_29,9
GI infections,8,Massachusetts,1,20_29,12
Other pharyngitis,8,Massachusetts,1,20_29,91
Other/None,8,Massachusetts,1,20_29,9947
Otitis media,8,Massachusetts,1,20_29,15
SSTIs,8,Massachusetts,1,20_29,105
Strep pharyngitis,8,Massachusetts,1,20_29,17
UTIs,8,Massachusetts,1,20_29,13
Acute sinusitis,9,Massachusetts,1,20_29,27
Bacterial pneumonia,9,Massachusetts,1,20_29,11
GI infections,9,Massachusetts,1,20_29,5
Other pharyngitis,9,Massachusetts,1,20_29,102
Other/None,9,Massachusetts,1,20_29,8319
Otitis media,9,Massachusetts,1,20_29,13
SSTIs,9,Massachusetts,1,20_29,56
Strep pharyngitis,9,Massachusetts,1,20_29,19
UTIs,9,Massachusetts,1,20_29,16
Acute sinusitis,10,Massachusetts,1,20_29,37
Bacterial pneumonia,10,Massachusetts,1,20_29,20
GI infections,10,Massachusetts,1,20_29,6
Influenza,10,Massachusetts,1,20_29,2
Other pharyngitis,10,Massachusetts,1,20_29,113
Other/None,10,Massachusetts,1,20_29,8746
Otitis media,10,Massachusetts,1,20_29,18
SSTIs,10,Massachusetts,1,20_29,80
Strep pharyngitis,10,Massachusetts,1,20_29,25
UTIs,10,Massachusetts,1,20_29,14
Acute sinusitis,11,Massachusetts,1,20_29,40
Bacterial pneumonia,11,Massachusetts,1,20_29,15
GI infections,11,Massachusetts,1,20_29,5
Influenza,11,Massachusetts,1,20_29,3
Other pharyngitis,11,Massachusetts,1,20_29,131
Other/None,11,Massachusetts,1,20_29,8808
Otitis media,11,Massachusetts,1,20_29,17
SSTIs,11,Massachusetts,1,20_29,66
Strep pharyngitis,11,Massachusetts,1,20_29,10
UTIs,11,Massachusetts,1,20_29,15
Acute sinusitis,12,Massachusetts,1,20_29,63
Bacterial pneumonia,12,Massachusetts,1,20_29,18
GI infections,12,Massachusetts,1,20_29,9
Influenza,12,Massachusetts,1,20_29,10
Other pharyngitis,12,Massachusetts,1,20_29,116
Other/None,12,Massachusetts,1,20_29,8859
Otitis media,12,Massachusetts,1,20_29,18
SSTIs,12,Massachusetts,1,20_29,59
Strep pharyngitis,12,Massachusetts,1,20_29,16
UTIs,12,Massachusetts,1,20_29,22
Viral pneumonia,12,Massachusetts,1,20_29,2
Acute sinusitis,1,Massachusetts,2,20_29,154
Bacterial pneumonia,1,Massachusetts,2,20_29,21
GI infections,1,Massachusetts,2,20_29,20
Influenza,1,Massachusetts,2,20_29,3
Other pharyngitis,1,Massachusetts,2,20_29,272
Other/None,1,Massachusetts,2,20_29,15213
Otitis media,1,Massachusetts,2,20_29,40
SSTIs,1,Massachusetts,2,20_29,61
Strep pharyngitis,1,Massachusetts,2,20_29,31
UTIs,1,Massachusetts,2,20_29,171
Acute sinusitis,2,Massachusetts,2,20_29,109
Bacterial pneumonia,2,Massachusetts,2,20_29,22
GI infections,2,Massachusetts,2,20_29,15
Influenza,2,Massachusetts,2,20_29,23
Other pharyngitis,2,Massachusetts,2,20_29,252
Other/None,2,Massachusetts,2,20_29,14171
Otitis media,2,Massachusetts,2,20_29,36
SSTIs,2,Massachusetts,2,20_29,54
Strep pharyngitis,2,Massachusetts,2,20_29,42
UTIs,2,Massachusetts,2,20_29,167
Acute sinusitis,3,Massachusetts,2,20_29,101
Bacterial pneumonia,3,Massachusetts,2,20_29,13
GI infections,3,Massachusetts,2,20_29,19
Influenza,3,Massachusetts,2,20_29,51
Other pharyngitis,3,Massachusetts,2,20_29,308
Other/None,3,Massachusetts,2,20_29,16992
Otitis media,3,Massachusetts,2,20_29,32
SSTIs,3,Massachusetts,2,20_29,71
Strep pharyngitis,3,Massachusetts,2,20_29,34
UTIs,3,Massachusetts,2,20_29,160
Acute sinusitis,4,Massachusetts,2,20_29,84
Bacterial pneumonia,4,Massachusetts,2,20_29,13
GI infections,4,Massachusetts,2,20_29,15
Influenza,4,Massachusetts,2,20_29,17
Other pharyngitis,4,Massachusetts,2,20_29,235
Other/None,4,Massachusetts,2,20_29,14653
Otitis media,4,Massachusetts,2,20_29,39
SSTIs,4,Massachusetts,2,20_29,51
Strep pharyngitis,4,Massachusetts,2,20_29,26
UTIs,4,Massachusetts,2,20_29,152
Viral pneumonia,4,Massachusetts,2,20_29,2
Acute sinusitis,5,Massachusetts,2,20_29,71
Bacterial pneumonia,5,Massachusetts,2,20_29,9
GI infections,5,Massachusetts,2,20_29,14
Influenza,5,Massachusetts,2,20_29,7
Other pharyngitis,5,Massachusetts,2,20_29,227
Other/None,5,Massachusetts,2,20_29,15796
Otitis media,5,Massachusetts,2,20_29,24
SSTIs,5,Massachusetts,2,20_29,71
Strep pharyngitis,5,Massachusetts,2,20_29,43
UTIs,5,Massachusetts,2,20_29,193
Acute sinusitis,6,Massachusetts,2,20_29,64
Bacterial pneumonia,6,Massachusetts,2,20_29,16
GI infections,6,Massachusetts,2,20_29,15
Influenza,6,Massachusetts,2,20_29,1
Other pharyngitis,6,Massachusetts,2,20_29,212
Other/None,6,Massachusetts,2,20_29,16962
Otitis media,6,Massachusetts,2,20_29,38
SSTIs,6,Massachusetts,2,20_29,82
Strep pharyngitis,6,Massachusetts,2,20_29,27
UTIs,6,Massachusetts,2,20_29,203
Acute sinusitis,7,Massachusetts,2,20_29,62
Bacterial pneumonia,7,Massachusetts,2,20_29,4
GI infections,7,Massachusetts,2,20_29,9
Influenza,7,Massachusetts,2,20_29,1
Other pharyngitis,7,Massachusetts,2,20_29,176
Other/None,7,Massachusetts,2,20_29,14929
Otitis media,7,Massachusetts,2,20_29,17
SSTIs,7,Massachusetts,2,20_29,84
Strep pharyngitis,7,Massachusetts,2,20_29,33
UTIs,7,Massachusetts,2,20_29,197
Acute sinusitis,8,Massachusetts,2,20_29,50
Bacterial pneumonia,8,Massachusetts,2,20_29,13
GI infections,8,Massachusetts,2,20_29,17
Other pharyngitis,8,Massachusetts,2,20_29,190
Other/None,8,Massachusetts,2,20_29,17528
Otitis media,8,Massachusetts,2,20_29,26
SSTIs,8,Massachusetts,2,20_29,99
Strep pharyngitis,8,Massachusetts,2,20_29,35
UTIs,8,Massachusetts,2,20_29,208
Acute sinusitis,9,Massachusetts,2,20_29,77
Bacterial pneumonia,9,Massachusetts,2,20_29,16
GI infections,9,Massachusetts,2,20_29,12
Influenza,9,Massachusetts,2,20_29,4
Other pharyngitis,9,Massachusetts,2,20_29,209
Other/None,9,Massachusetts,2,20_29,15801
Otitis media,9,Massachusetts,2,20_29,24
SSTIs,9,Massachusetts,2,20_29,93
Strep pharyngitis,9,Massachusetts,2,20_29,21
UTIs,9,Massachusetts,2,20_29,175
Acute sinusitis,10,Massachusetts,2,20_29,108
Bacterial pneumonia,10,Massachusetts,2,20_29,15
GI infections,10,Massachusetts,2,20_29,15
Other pharyngitis,10,Massachusetts,2,20_29,236
Other/None,10,Massachusetts,2,20_29,15907
Otitis media,10,Massachusetts,2,20_29,35
SSTIs,10,Massachusetts,2,20_29,76
Strep pharyngitis,10,Massachusetts,2,20_29,40
UTIs,10,Massachusetts,2,20_29,209
Acute sinusitis,11,Massachusetts,2,20_29,117
Bacterial pneumonia,11,Massachusetts,2,20_29,15
GI infections,11,Massachusetts,2,20_29,15
Influenza,11,Massachusetts,2,20_29,3
Other pharyngitis,11,Massachusetts,2,20_29,232
Other/None,11,Massachusetts,2,20_29,16102
Otitis media,11,Massachusetts,2,20_29,23
SSTIs,11,Massachusetts,2,20_29,67
Strep pharyngitis,11,Massachusetts,2,20_29,40
UTIs,11,Massachusetts,2,20_29,134
Acute sinusitis,12,Massachusetts,2,20_29,122
Bacterial pneumonia,12,Massachusetts,2,20_29,24
GI infections,12,Massachusetts,2,20_29,19
Influenza,12,Massachusetts,2,20_29,11
Other pharyngitis,12,Massachusetts,2,20_29,257
Other/None,12,Massachusetts,2,20_29,16232
Otitis media,12,Massachusetts,2,20_29,28
SSTIs,12,Massachusetts,2,20_29,75
Strep pharyngitis,12,Massachusetts,2,20_29,41
UTIs,12,Massachusetts,2,20_29,166
Acute sinusitis,1,Massachusetts,1,30_39,98
Bacterial pneumonia,1,Massachusetts,1,30_39,35
GI infections,1,Massachusetts,1,30_39,10
Influenza,1,Massachusetts,1,30_39,7
Other pharyngitis,1,Massachusetts,1,30_39,135
Other/None,1,Massachusetts,1,30_39,10090
Otitis media,1,Massachusetts,1,30_39,29
SSTIs,1,Massachusetts,1,30_39,72
Strep pharyngitis,1,Massachusetts,1,30_39,29
UTIs,1,Massachusetts,1,30_39,6
Viral pneumonia,1,Massachusetts,1,30_39,2
Acute sinusitis,2,Massachusetts,1,30_39,72
Bacterial pneumonia,2,Massachusetts,1,30_39,28
GI infections,2,Massachusetts,1,30_39,7
Influenza,2,Massachusetts,1,30_39,21
Other pharyngitis,2,Massachusetts,1,30_39,124
Other/None,2,Massachusetts,1,30_39,10132
Otitis media,2,Massachusetts,1,30_39,27
SSTIs,2,Massachusetts,1,30_39,51
Strep pharyngitis,2,Massachusetts,1,30_39,19
UTIs,2,Massachusetts,1,30_39,12
Viral pneumonia,2,Massachusetts,1,30_39,1
Acute sinusitis,3,Massachusetts,1,30_39,77
Bacterial pneumonia,3,Massachusetts,1,30_39,40
GI infections,3,Massachusetts,1,30_39,20
Influenza,3,Massachusetts,1,30_39,69
Other pharyngitis,3,Massachusetts,1,30_39,134
Other/None,3,Massachusetts,1,30_39,12003
Otitis media,3,Massachusetts,1,30_39,39
SSTIs,3,Massachusetts,1,30_39,47
Strep pharyngitis,3,Massachusetts,1,30_39,30
UTIs,3,Massachusetts,1,30_39,17
Viral pneumonia,3,Massachusetts,1,30_39,2
Acute sinusitis,4,Massachusetts,1,30_39,63
Bacterial pneumonia,4,Massachusetts,1,30_39,19
GI infections,4,Massachusetts,1,30_39,12
Influenza,4,Massachusetts,1,30_39,20
Other pharyngitis,4,Massachusetts,1,30_39,127
Other/None,4,Massachusetts,1,30_39,10499
Otitis media,4,Massachusetts,1,30_39,21
SSTIs,4,Massachusetts,1,30_39,78
Strep pharyngitis,4,Massachusetts,1,30_39,21
UTIs,4,Massachusetts,1,30_39,10
Acute sinusitis,5,Massachusetts,1,30_39,37
Bacterial pneumonia,5,Massachusetts,1,30_39,20
GI infections,5,Massachusetts,1,30_39,8
Influenza,5,Massachusetts,1,30_39,1
Other pharyngitis,5,Massachusetts,1,30_39,104
Other/None,5,Massachusetts,1,30_39,10787
Otitis media,5,Massachusetts,1,30_39,23
SSTIs,5,Massachusetts,1,30_39,82
Strep pharyngitis,5,Massachusetts,1,30_39,26
UTIs,5,Massachusetts,1,30_39,18
Acute sinusitis,6,Massachusetts,1,30_39,28
Bacterial pneumonia,6,Massachusetts,1,30_39,17
GI infections,6,Massachusetts,1,30_39,11
Other pharyngitis,6,Massachusetts,1,30_39,84
Other/None,6,Massachusetts,1,30_39,11078
Otitis media,6,Massachusetts,1,30_39,17
SSTIs,6,Massachusetts,1,30_39,77
Strep pharyngitis,6,Massachusetts,1,30_39,19
UTIs,6,Massachusetts,1,30_39,22
Acute sinusitis,7,Massachusetts,1,30_39,24
Bacterial pneumonia,7,Massachusetts,1,30_39,12
GI infections,7,Massachusetts,1,30_39,10
Influenza,7,Massachusetts,1,30_39,1
Other pharyngitis,7,Massachusetts,1,30_39,71
Other/None,7,Massachusetts,1,30_39,9823
Otitis media,7,Massachusetts,1,30_39,17
SSTIs,7,Massachusetts,1,30_39,67
Strep pharyngitis,7,Massachusetts,1,30_39,20
UTIs,7,Massachusetts,1,30_39,16
Acute sinusitis,8,Massachusetts,1,30_39,33
Bacterial pneumonia,8,Massachusetts,1,30_39,14
GI infections,8,Massachusetts,1,30_39,4
Influenza,8,Massachusetts,1,30_39,1
Other pharyngitis,8,Massachusetts,1,30_39,92
Other/None,8,Massachusetts,1,30_39,11269
Otitis media,8,Massachusetts,1,30_39,17
SSTIs,8,Massachusetts,1,30_39,96
Strep pharyngitis,8,Massachusetts,1,30_39,10
UTIs,8,Massachusetts,1,30_39,10
Acute sinusitis,9,Massachusetts,1,30_39,40
Bacterial pneumonia,9,Massachusetts,1,30_39,22
GI infections,9,Massachusetts,1,30_39,6
Influenza,9,Massachusetts,1,30_39,1
Other pharyngitis,9,Massachusetts,1,30_39,73
Other/None,9,Massachusetts,1,30_39,11136
Otitis media,9,Massachusetts,1,30_39,15
SSTIs,9,Massachusetts,1,30_39,62
Strep pharyngitis,9,Massachusetts,1,30_39,15
UTIs,9,Massachusetts,1,30_39,13
Acute sinusitis,10,Massachusetts,1,30_39,66
Bacterial pneumonia,10,Massachusetts,1,30_39,28
GI infections,10,Massachusetts,1,30_39,8
Influenza,10,Massachusetts,1,30_39,3
Other pharyngitis,10,Massachusetts,1,30_39,87
Other/None,10,Massachusetts,1,30_39,11806
Otitis media,10,Massachusetts,1,30_39,31
SSTIs,10,Massachusetts,1,30_39,65
Strep pharyngitis,10,Massachusetts,1,30_39,17
UTIs,10,Massachusetts,1,30_39,20
Acute sinusitis,11,Massachusetts,1,30_39,62
Bacterial pneumonia,11,Massachusetts,1,30_39,31
GI infections,11,Massachusetts,1,30_39,13
Influenza,11,Massachusetts,1,30_39,3
Other pharyngitis,11,Massachusetts,1,30_39,100
Other/None,11,Massachusetts,1,30_39,11411
Otitis media,11,Massachusetts,1,30_39,28
SSTIs,11,Massachusetts,1,30_39,74
Strep pharyngitis,11,Massachusetts,1,30_39,17
UTIs,11,Massachusetts,1,30_39,16
Acute sinusitis,12,Massachusetts,1,30_39,94
Bacterial pneumonia,12,Massachusetts,1,30_39,25
GI infections,12,Massachusetts,1,30_39,16
Influenza,12,Massachusetts,1,30_39,8
Other pharyngitis,12,Massachusetts,1,30_39,131
Other/None,12,Massachusetts,1,30_39,11036
Otitis media,12,Massachusetts,1,30_39,28
SSTIs,12,Massachusetts,1,30_39,52
Strep pharyngitis,12,Massachusetts,1,30_39,27
UTIs,12,Massachusetts,1,30_39,20
Viral pneumonia,12,Massachusetts,1,30_39,2
Acute sinusitis,1,Massachusetts,2,30_39,255
Bacterial pneumonia,1,Massachusetts,2,30_39,55
GI infections,1,Massachusetts,2,30_39,19
Influenza,1,Massachusetts,2,30_39,6
Other pharyngitis,1,Massachusetts,2,30_39,246
Other/None,1,Massachusetts,2,30_39,22636
Otitis media,1,Massachusetts,2,30_39,53
SSTIs,1,Massachusetts,2,30_39,79
Strep pharyngitis,1,Massachusetts,2,30_39,29
UTIs,1,Massachusetts,2,30_39,127
Viral pneumonia,1,Massachusetts,2,30_39,2
Acute sinusitis,2,Massachusetts,2,30_39,209
Bacterial pneumonia,2,Massachusetts,2,30_39,29
GI infections,2,Massachusetts,2,30_39,10
Influenza,2,Massachusetts,2,30_39,25
Other pharyngitis,2,Massachusetts,2,30_39,246
Other/None,2,Massachusetts,2,30_39,22723
Otitis media,2,Massachusetts,2,30_39,51
SSTIs,2,Massachusetts,2,30_39,60
Strep pharyngitis,2,Massachusetts,2,30_39,39
UTIs,2,Massachusetts,2,30_39,126
Viral pneumonia,2,Massachusetts,2,30_39,1
Acute sinusitis,3,Massachusetts,2,30_39,188
Bacterial pneumonia,3,Massachusetts,2,30_39,47
GI infections,3,Massachusetts,2,30_39,16
Influenza,3,Massachusetts,2,30_39,84
Other pharyngitis,3,Massachusetts,2,30_39,296
Other/None,3,Massachusetts,2,30_39,26710
Otitis media,3,Massachusetts,2,30_39,59
SSTIs,3,Massachusetts,2,30_39,63
Strep pharyngitis,3,Massachusetts,2,30_39,45
UTIs,3,Massachusetts,2,30_39,154
Acute sinusitis,4,Massachusetts,2,30_39,165
Bacterial pneumonia,4,Massachusetts,2,30_39,16
GI infections,4,Massachusetts,2,30_39,10
Influenza,4,Massachusetts,2,30_39,41
Other pharyngitis,4,Massachusetts,2,30_39,237
Other/None,4,Massachusetts,2,30_39,23361
Otitis media,4,Massachusetts,2,30_39,36
SSTIs,4,Massachusetts,2,30_39,79
Strep pharyngitis,4,Massachusetts,2,30_39,36
UTIs,4,Massachusetts,2,30_39,123
Acute sinusitis,5,Massachusetts,2,30_39,101
Bacterial pneumonia,5,Massachusetts,2,30_39,11
GI infections,5,Massachusetts,2,30_39,16
Influenza,5,Massachusetts,2,30_39,7
Other pharyngitis,5,Massachusetts,2,30_39,210
Other/None,5,Massachusetts,2,30_39,24457
Otitis media,5,Massachusetts,2,30_39,29
SSTIs,5,Massachusetts,2,30_39,80
Strep pharyngitis,5,Massachusetts,2,30_39,42
UTIs,5,Massachusetts,2,30_39,121
Acute sinusitis,6,Massachusetts,2,30_39,92
Bacterial pneumonia,6,Massachusetts,2,30_39,12
GI infections,6,Massachusetts,2,30_39,16
Influenza,6,Massachusetts,2,30_39,4
Other pharyngitis,6,Massachusetts,2,30_39,174
Other/None,6,Massachusetts,2,30_39,25001
Otitis media,6,Massachusetts,2,30_39,24
SSTIs,6,Massachusetts,2,30_39,92
Strep pharyngitis,6,Massachusetts,2,30_39,34
UTIs,6,Massachusetts,2,30_39,136
Acute sinusitis,7,Massachusetts,2,30_39,61
Bacterial pneumonia,7,Massachusetts,2,30_39,10
GI infections,7,Massachusetts,2,30_39,11
Influenza,7,Massachusetts,2,30_39,2
Other pharyngitis,7,Massachusetts,2,30_39,154
Other/None,7,Massachusetts,2,30_39,21730
Otitis media,7,Massachusetts,2,30_39,22
SSTIs,7,Massachusetts,2,30_39,75
Strep pharyngitis,7,Massachusetts,2,30_39,27
UTIs,7,Massachusetts,2,30_39,143
Acute sinusitis,8,Massachusetts,2,30_39,66
Bacterial pneumonia,8,Massachusetts,2,30_39,14
GI infections,8,Massachusetts,2,30_39,16
Influenza,8,Massachusetts,2,30_39,2
Other pharyngitis,8,Massachusetts,2,30_39,144
Other/None,8,Massachusetts,2,30_39,24553
Otitis media,8,Massachusetts,2,30_39,22
SSTIs,8,Massachusetts,2,30_39,94
Strep pharyngitis,8,Massachusetts,2,30_39,27
UTIs,8,Massachusetts,2,30_39,142
Acute sinusitis,9,Massachusetts,2,30_39,113
Bacterial pneumonia,9,Massachusetts,2,30_39,13
GI infections,9,Massachusetts,2,30_39,9
Influenza,9,Massachusetts,2,30_39,1
Other pharyngitis,9,Massachusetts,2,30_39,158
Other/None,9,Massachusetts,2,30_39,24788
Otitis media,9,Massachusetts,2,30_39,36
SSTIs,9,Massachusetts,2,30_39,86
Strep pharyngitis,9,Massachusetts,2,30_39,19
UTIs,9,Massachusetts,2,30_39,134
