COND1,MONTH,STATE,SEX,AGEGRP,NVISITS
Influenza,3,New York,1,20_29,138
Other pharyngitis,3,New York,1,20_29,1167
Other/None,3,New York,1,20_29,62481
Otitis media,3,New York,1,20_29,170
SSTIs,3,New York,1,20_29,1269
Strep pharyngitis,3,New York,1,20_29,40
UTIs,3,New York,1,20_29,222
Viral pneumonia,3,New York,1,20_29,2
Acute sinusitis,4,New York,1,20_29,561
Bacterial pneumonia,4,New York,1,20_29,73
Influenza,4,New York,1,20_29,49
Other pharyngitis,4,New York,1,20_29,939
Other/None,4,New York,1,20_29,65223
Otitis media,4,New York,1,20_29,149
SSTIs,4,New York,1,20_29,1337
Strep pharyngitis,4,New York,1,20_29,46
UTIs,4,New York,1,20_29,246
Viral pneumonia,4,New York,1,20_29,2
Acute sinusitis,5,New York,1,20_29,514
Bacterial pneumonia,5,New York,1,20_29,69
Influenza,5,New York,1,20_29,10
Other pharyngitis,5,New York,1,20_29,944
Other/None,5,New York,1,20_29,65893
Otitis media,5,New York,1,20_29,164
SSTIs,5,New York,1,20_29,1374
Strep pharyngitis,5,New York,1,20_29,45
UTIs,5,New York,1,20_29,219
Viral pneumonia,5,New York,1,20_29,1
Acute sinusitis,6,New York,1,20_29,420
Bacterial pneumonia,6,New York,1,20_29,67
Influenza,6,New York,1,20_29,5
Other pharyngitis,6,New York,1,20_29,827
Other/None,6,New York,1,20_29,63134
Otitis media,6,New York,1,20_29,149
SSTIs,6,New York,1,20_29,1444
Strep pharyngitis,6,New York,1,20_29,62
UTIs,6,New York,1,20_29,228
Viral pneumonia,6,New York,1,20_29,2
Acute sinusitis,7,New York,1,20_29,326
Bacterial pneumonia,7,New York,1,20_29,67
Influenza,7,New York,1,20_29,5
Other pharyngitis,7,New York,1,20_29,928
Other/None,7,New York,1,20_29,68590
Otitis media,7,New York,1,20_29,170
SSTIs,7,New York,1,20_29,1667
Strep pharyngitis,7,New York,1,20_29,52
UTIs,7,New York,1,20_29,253
Viral pneumonia,7,New York,1,20_29,1
Acute sinusitis,8,New York,1,20_29,369
Bacterial pneumonia,8,New York,1,20_29,59
Influenza,8,New York,1,20_29,6
Other pharyngitis,8,New York,1,20_29,863
Other/None,8,New York,1,20_29,66771
Otitis media,8,New York,1,20_29,125
SSTIs,8,New York,1,20_29,1517
Strep pharyngitis,8,New York,1,20_29,53
UTIs,8,New York,1,20_29,253
Viral pneumonia,8,New York,1,20_29,2
Acute sinusitis,9,New York,1,20_29,416
Bacterial pneumonia,9,New York,1,20_29,42
Influenza,9,New York,1,20_29,7
Other pharyngitis,9,New York,1,20_29,776
Other/None,9,New York,1,20_29,59844
Otitis media,9,New York,1,20_29,131
SSTIs,9,New York,1,20_29,1322
Strep pharyngitis,9,New York,1,20_29,49
UTIs,9,New York,1,20_29,205
Acute sinusitis,10,New York,1,20_29,490
Bacterial pneumonia,10,New York,1,20_29,67
Fungal pneumonia,10,New York,1,20_29,1
Influenza,10,New York,1,20_29,26
Other pharyngitis,10,New York,1,20_29,818
Other/None,10,New York,1,20_29,67717
Otitis media,10,New York,1,20_29,120
SSTIs,10,New York,1,20_29,1497
Strep pharyngitis,10,New York,1,20_29,41
UTIs,10,New York,1,20_29,233
Viral pneumonia,10,New York,1,20_29,6
Acute sinusitis,11,New York,1,20_29,461
Bacterial pneumonia,11,New York,1,20_29,74
Fungal pneumonia,11,New York,1,20_29,1
Influenza,11,New York,1,20_29,28
Other pharyngitis,11,New York,1,20_29,724
Other/None,11,New York,1,20_29,59053
Otitis media,11,New York,1,20_29,125
SSTIs,11,New York,1,20_29,1282
Strep pharyngitis,11,New York,1,20_29,42
UTIs,11,New York,1,20_29,218
Viral pneumonia,11,New York,1,20_29,5
Acute sinusitis,12,New York,1,20_29,629
Bacterial pneumonia,12,New York,1,20_29,80
Influenza,12,New York,1,20_29,136
Other pharyngitis,12,New York,1,20_29,915
Other/None,12,New York,1,20_29,60042
Otitis media,12,New York,1,20_29,154
SSTIs,12,New York,1,20_29,1302
Strep pharyngitis,12,New York,1,20_29,56
UTIs,12,New York,1,20_29,204
Viral pneumonia,12,New York,1,20_29,3
Acute sinusitis,1,New York,2,20_29,1965
Bacterial pneumonia,1,New York,2,20_29,115
Influenza,1,New York,2,20_29,807
Other pharyngitis,1,New York,2,20_29,2289
Other/None,1,New York,2,20_29,121830
Otitis media,1,New York,2,20_29,379
SSTIs,1,New York,2,20_29,2081
Strep pharyngitis,1,New York,2,20_29,119
UTIs,1,New York,2,20_29,1984
Viral pneumonia,1,New York,2,20_29,16
Acute sinusitis,2,New York,2,20_29,1305
Bacterial pneumonia,2,New York,2,20_29,84
Influenza,2,New York,2,20_29,247
Other pharyngitis,2,New York,2,20_29,1809
Other/None,2,New York,2,20_29,99985
Otitis media,2,New York,2,20_29,270
SSTIs,2,New York,2,20_29,1787
Strep pharyngitis,2,New York,2,20_29,94
UTIs,2,New York,2,20_29,1553
Viral pneumonia,2,New York,2,20_29,6
Acute sinusitis,3,New York,2,20_29,1500
Bacterial pneumonia,3,New York,2,20_29,80
Influenza,3,New York,2,20_29,145
Other pharyngitis,3,New York,2,20_29,2135
Other/None,3,New York,2,20_29,111773
Otitis media,3,New York,2,20_29,289
SSTIs,3,New York,2,20_29,1956
Strep pharyngitis,3,New York,2,20_29,85
UTIs,3,New York,2,20_29,1763
Viral pneumonia,3,New York,2,20_29,3
Acute sinusitis,4,New York,2,20_29,1166
Bacterial pneumonia,4,New York,2,20_29,72
Influenza,4,New York,2,20_29,71
Other pharyngitis,4,New York,2,20_29,1800
Other/None,4,New York,2,20_29,116775
Otitis media,4,New York,2,20_29,276
SSTIs,4,New York,2,20_29,2137
Strep pharyngitis,4,New York,2,20_29,128
UTIs,4,New York,2,20_29,1851
Viral pneumonia,4,New York,2,20_29,1
Acute sinusitis,5,New York,2,20_29,1058
Bacterial pneumonia,5,New York,2,20_29,53
Influenza,5,New York,2,20_29,30
Other pharyngitis,5,New York,2,20_29,1714
Other/None,5,New York,2,20_29,118056
Otitis media,5,New York,2,20_29,278
SSTIs,5,New York,2,20_29,2181
Strep pharyngitis,5,New York,2,20_29,101
UTIs,5,New York,2,20_29,1888
Viral pneumonia,5,New York,2,20_29,1
Acute sinusitis,6,New York,2,20_29,786
Bacterial pneumonia,6,New York,2,20_29,59
Fungal pneumonia,6,New York,2,20_29,1
Influenza,6,New York,2,20_29,11
Other pharyngitis,6,New York,2,20_29,1593
Other/None,6,New York,2,20_29,112791
Otitis media,6,New York,2,20_29,251
SSTIs,6,New York,2,20_29,2099
Strep pharyngitis,6,New York,2,20_29,100
UTIs,6,New York,2,20_29,1902
Viral pneumonia,6,New York,2,20_29,3
Acute sinusitis,7,New York,2,20_29,678
Bacterial pneumonia,7,New York,2,20_29,42
Influenza,7,New York,2,20_29,9
Other pharyngitis,7,New York,2,20_29,1534
Other/None,7,New York,2,20_29,121893
Otitis media,7,New York,2,20_29,262
SSTIs,7,New York,2,20_29,2369
Strep pharyngitis,7,New York,2,20_29,102
UTIs,7,New York,2,20_29,2288
Viral pneumonia,7,New York,2,20_29,1
Acute sinusitis,8,New York,2,20_29,743
Bacterial pneumonia,8,New York,2,20_29,56
Influenza,8,New York,2,20_29,10
Other pharyngitis,8,New York,2,20_29,1476
Other/None,8,New York,2,20_29,120123
Otitis media,8,New York,2,20_29,198
SSTIs,8,New York,2,20_29,2177
Strep pharyngitis,8,New York,2,20_29,132
UTIs,8,New York,2,20_29,2313
Viral pneumonia,8,New York,2,20_29,3
Acute sinusitis,9,New York,2,20_29,931
Bacterial pneumonia,9,New York,2,20_29,56
Influenza,9,New York,2,20_29,17
Other pharyngitis,9,New York,2,20_29,1401
Other/None,9,New York,2,20_29,108651
Otitis media,9,New York,2,20_29,197
SSTIs,9,New York,2,20_29,2011
Strep pharyngitis,9,New York,2,20_29,94
UTIs,9,New York,2,20_29,1997
Acute sinusitis,10,New York,2,20_29,1126
Bacterial pneumonia,10,New York,2,20_29,76
Influenza,10,New York,2,20_29,44
Other pharyngitis,10,New York,2,20_29,1589
Other/None,10,New York,2,20_29,124363
Otitis media,10,New York,2,20_29,201
SSTIs,10,New York,2,20_29,2205
Strep pharyngitis,10,New York,2,20_29,105
UTIs,10,New York,2,20_29,2101
Acute sinusitis,11,New York,2,20_29,1087
Bacterial pneumonia,11,New York,2,20_29,77
Fungal pneumonia,11,New York,2,20_29,2
Influenza,11,New York,2,20_29,42
Other pharyngitis,11,New York,2,20_29,1626
Other/None,11,New York,2,20_29,108518
Otitis media,11,New York,2,20_29,255
SSTIs,11,New York,2,20_29,1911
Strep pharyngitis,11,New York,2,20_29,107
UTIs,11,New York,2,20_29,1777
Viral pneumonia,11,New York,2,20_29,2
Acute sinusitis,12,New York,2,20_29,1245
Bacterial pneumonia,12,New York,2,20_29,85
Influenza,12,New York,2,20_29,182
Other pharyngitis,12,New York,2,20_29,1774
Other/None,12,New York,2,20_29,107523
Otitis media,12,New York,2,20_29,273
SSTIs,12,New York,2,20_29,1794
Strep pharyngitis,12,New York,2,20_29,127
UTIs,12,New York,2,20_29,1784
Viral pneumonia,12,New York,2,20_29,2
Acute sinusitis,1,New York,1,30_39,1297
Bacterial pneumonia,1,New York,1,30_39,173
Fungal pneumonia,1,New York,1,30_39,4
Influenza,1,New York,1,30_39,778
Other pharyngitis,1,New York,1,30_39,1203
Other/None,1,New York,1,30_39,86253
Otitis media,1,New York,1,30_39,254
SSTIs,1,New York,1,30_39,1556
Strep pharyngitis,1,New York,1,30_39,142
UTIs,1,New York,1,30_39,224
Viral pneumonia,1,New York,1,30_39,15
Acute sinusitis,2,New York,1,30_39,980
Bacterial pneumonia,2,New York,1,30_39,91
Fungal pneumonia,2,New York,1,30_39,1
Influenza,2,New York,1,30_39,239
Other pharyngitis,2,New York,1,30_39,854
Other/None,2,New York,1,30_39,75309
Otitis media,2,New York,1,30_39,203
SSTIs,2,New York,1,30_39,1436
Strep pharyngitis,2,New York,1,30_39,156
UTIs,2,New York,1,30_39,236
Viral pneumonia,2,New York,1,30_39,7
Acute sinusitis,3,New York,1,30_39,1060
Bacterial pneumonia,3,New York,1,30_39,121
Fungal pneumonia,3,New York,1,30_39,1
Influenza,3,New York,1,30_39,158
Other pharyngitis,3,New York,1,30_39,1093
Other/None,3,New York,1,30_39,81277
Otitis media,3,New York,1,30_39,201
SSTIs,3,New York,1,30_39,1405
Strep pharyngitis,3,New York,1,30_39,163
UTIs,3,New York,1,30_39,228
Viral pneumonia,3,New York,1,30_39,1
Acute sinusitis,4,New York,1,30_39,838
Bacterial pneumonia,4,New York,1,30_39,99
Fungal pneumonia,4,New York,1,30_39,2
Influenza,4,New York,1,30_39,69
Other pharyngitis,4,New York,1,30_39,867
Other/None,4,New York,1,30_39,85734
Otitis media,4,New York,1,30_39,194
SSTIs,4,New York,1,30_39,1628
Strep pharyngitis,4,New York,1,30_39,182
UTIs,4,New York,1,30_39,266
Viral pneumonia,4,New York,1,30_39,7
Acute sinusitis,5,New York,1,30_39,673
Bacterial pneumonia,5,New York,1,30_39,93
Fungal pneumonia,5,New York,1,30_39,1
Influenza,5,New York,1,30_39,17
Other pharyngitis,5,New York,1,30_39,844
Other/None,5,New York,1,30_39,85029
Otitis media,5,New York,1,30_39,179
SSTIs,5,New York,1,30_39,1590
Strep pharyngitis,5,New York,1,30_39,160
UTIs,5,New York,1,30_39,248
Viral pneumonia,5,New York,1,30_39,4
Acute sinusitis,6,New York,1,30_39,516
Bacterial pneumonia,6,New York,1,30_39,91
Fungal pneumonia,6,New York,1,30_39,2
Influenza,6,New York,1,30_39,13
Other pharyngitis,6,New York,1,30_39,783
Other/None,6,New York,1,30_39,78520
Otitis media,6,New York,1,30_39,156
SSTIs,6,New York,1,30_39,1543
Strep pharyngitis,6,New York,1,30_39,162
UTIs,6,New York,1,30_39,221
Viral pneumonia,6,New York,1,30_39,1
Acute sinusitis,7,New York,1,30_39,423
Bacterial pneumonia,7,New York,1,30_39,83
Fungal pneumonia,7,New York,1,30_39,2
Influenza,7,New York,1,30_39,10
Other pharyngitis,7,New York,1,30_39,678
Other/None,7,New York,1,30_39,83972
Otitis media,7,New York,1,30_39,177
SSTIs,7,New York,1,30_39,1750
Strep pharyngitis,7,New York,1,30_39,163
UTIs,7,New York,1,30_39,234
Viral pneumonia,7,New York,1,30_39,2
Acute sinusitis,8,New York,1,30_39,457
Bacterial pneumonia,8,New York,1,30_39,63
Fungal pneumonia,8,New York,1,30_39,2
Influenza,8,New York,1,30_39,10
Other pharyngitis,8,New York,1,30_39,691
Other/None,8,New York,1,30_39,81516
Otitis media,8,New York,1,30_39,142
SSTIs,8,New York,1,30_39,1717
Strep pharyngitis,8,New York,1,30_39,173
UTIs,8,New York,1,30_39,244
Viral pneumonia,8,New York,1,30_39,2
Acute sinusitis,9,New York,1,30_39,522
Bacterial pneumonia,9,New York,1,30_39,101
Fungal pneumonia,9,New York,1,30_39,2
Influenza,9,New York,1,30_39,22
Other pharyngitis,9,New York,1,30_39,683
Other/None,9,New York,1,30_39,79815
Otitis media,9,New York,1,30_39,122
SSTIs,9,New York,1,30_39,1529
Strep pharyngitis,9,New York,1,30_39,145
UTIs,9,New York,1,30_39,229
Acute sinusitis,10,New York,1,30_39,695
Bacterial pneumonia,10,New York,1,30_39,84
Fungal pneumonia,10,New York,1,30_39,1
Influenza,10,New York,1,30_39,26
Other pharyngitis,10,New York,1,30_39,774
Other/None,10,New York,1,30_39,91724
Otitis media,10,New York,1,30_39,148
SSTIs,10,New York,1,30_39,1695
Strep pharyngitis,10,New York,1,30_39,181
UTIs,10,New York,1,30_39,233
Viral pneumonia,10,New York,1,30_39,1
Acute sinusitis,11,New York,1,30_39,788
Bacterial pneumonia,11,New York,1,30_39,101
Fungal pneumonia,11,New York,1,30_39,1
Influenza,11,New York,1,30_39,47
Other pharyngitis,11,New York,1,30_39,759
Other/None,11,New York,1,30_39,79226
Otitis media,11,New York,1,30_39,154
SSTIs,11,New York,1,30_39,1355
Strep pharyngitis,11,New York,1,30_39,133
UTIs,11,New York,1,30_39,226
Viral pneumonia,11,New York,1,30_39,1
Acute sinusitis,12,New York,1,30_39,1006
Bacterial pneumonia,12,New York,1,30_39,128
Influenza,12,New York,1,30_39,181
Other pharyngitis,12,New York,1,30_39,1074
Other/None,12,New York,1,30_39,78215
Otitis media,12,New York,1,30_39,201
SSTIs,12,New York,1,30_39,1313
Strep pharyngitis,12,New York,1,30_39,140
UTIs,12,New York,1,30_39,221
Viral pneumonia,12,New York,1,30_39,5
Acute sinusitis,1,New York,2,30_39,2687
Bacterial pneumonia,1,New York,2,30_39,206
Fungal pneumonia,1,New York,2,30_39,1
Influenza,1,New York,2,30_39,992
Other pharyngitis,1,New York,2,30_39,2081
Other/None,1,New York,2,30_39,173616
Otitis media,1,New York,2,30_39,417
SSTIs,1,New York,2,30_39,2488
Strep pharyngitis,1,New York,2,30_39,446
UTIs,1,New York,2,30_39,1929
Viral pneumonia,1,New York,2,30_39,21
Acute sinusitis,2,New York,2,30_39,2039
Bacterial pneumonia,2,New York,2,30_39,119
Fungal pneumonia,2,New York,2,30_39,2
Influenza,2,New York,2,30_39,316
Other pharyngitis,2,New York,2,30_39,1750
Other/None,2,New York,2,30_39,152974
Otitis media,2,New York,2,30_39,281
SSTIs,2,New York,2,30_39,2154
Strep pharyngitis,2,New York,2,30_39,402
UTIs,2,New York,2,30_39,1660
Viral pneumonia,2,New York,2,30_39,11
Acute sinusitis,3,New York,2,30_39,2145
Bacterial pneumonia,3,New York,2,30_39,108
Influenza,3,New York,2,30_39,195
Other pharyngitis,3,New York,2,30_39,1894
Other/None,3,New York,2,30_39,164422
Otitis media,3,New York,2,30_39,298
SSTIs,3,New York,2,30_39,2337
Strep pharyngitis,3,New York,2,30_39,397
UTIs,3,New York,2,30_39,1678
Viral pneumonia,3,New York,2,30_39,4
Acute sinusitis,4,New York,2,30_39,1688
Bacterial pneumonia,4,New York,2,30_39,132
Influenza,4,New York,2,30_39,98
Other pharyngitis,4,New York,2,30_39,1711
Other/None,4,New York,2,30_39,175649
Otitis media,4,New York,2,30_39,267
SSTIs,4,New York,2,30_39,2687
Strep pharyngitis,4,New York,2,30_39,408
UTIs,4,New York,2,30_39,1815
Viral pneumonia,4,New York,2,30_39,1
Acute sinusitis,5,New York,2,30_39,1380
Bacterial pneumonia,5,New York,2,30_39,95
Influenza,5,New York,2,30_39,22
Other pharyngitis,5,New York,2,30_39,1590
Other/None,5,New York,2,30_39,174171
Otitis media,5,New York,2,30_39,223
SSTIs,5,New York,2,30_39,2486
Strep pharyngitis,5,New York,2,30_39,406
UTIs,5,New York,2,30_39,1811
Viral pneumonia,5,New York,2,30_39,1
Acute sinusitis,6,New York,2,30_39,1080
Bacterial pneumonia,6,New York,2,30_39,61
Fungal pneumonia,6,New York,2,30_39,6
Influenza,6,New York,2,30_39,9
Other pharyngitis,6,New York,2,30_39,1420
Other/None,6,New York,2,30_39,158601
Otitis media,6,New York,2,30_39,203
SSTIs,6,New York,2,30_39,2408
Strep pharyngitis,6,New York,2,30_39,402
UTIs,6,New York,2,30_39,1793
Viral pneumonia,6,New York,2,30_39,1
Acute sinusitis,7,New York,2,30_39,832
Bacterial pneumonia,7,New York,2,30_39,73
Influenza,7,New York,2,30_39,10
Other pharyngitis,7,New York,2,30_39,1226
Other/None,7,New York,2,30_39,170265
Otitis media,7,New York,2,30_39,246
SSTIs,7,New York,2,30_39,2612
Strep pharyngitis,7,New York,2,30_39,424
UTIs,7,New York,2,30_39,2112
Viral pneumonia,7,New York,2,30_39,1
Acute sinusitis,8,New York,2,30_39,921
Bacterial pneumonia,8,New York,2,30_39,69
Influenza,8,New York,2,30_39,9
Other pharyngitis,8,New York,2,30_39,1036
Other/None,8,New York,2,30_39,162961
Otitis media,8,New York,2,30_39,217
SSTIs,8,New York,2,30_39,2509
Strep pharyngitis,8,New York,2,30_39,408
UTIs,8,New York,2,30_39,2083
Viral pneumonia,8,New York,2,30_39,4
Acute sinusitis,9,New York,2,30_39,1156
Bacterial pneumonia,9,New York,2,30_39,98
Influenza,9,New York,2,30_39,20
Other pharyngitis,9,New York,2,30_39,1112
Other/None,9,New York,2,30_39,159241
Otitis media,9,New York,2,30_39,201
SSTIs,9,New York,2,30_39,2434
Strep pharyngitis,9,New York,2,30_39,411
UTIs,9,New York,2,30_39,1961
Viral pneumonia,9,New York,2,30_39,1
Acute sinusitis,10,New York,2,30_39,1485
Bacterial pneumonia,10,New York,2,30_39,126
Influenza,10,New York,2,30_39,47
Other pharyngitis,10,New York,2,30_39,1377
Other/None,10,New York,2,30_39,185018
Otitis media,10,New York,2,30_39,228
SSTIs,10,New York,2,30_39,2501
Strep pharyngitis,10,New York,2,30_39,440
UTIs,10,New York,2,30_39,2138
Viral pneumonia,10,New York,2,30_39,6
Acute sinusitis,11,New York,2,30_39,1555
Bacterial pneumonia,11,New York,2,30_39,104
Influenza,11,New York,2,30_39,64
Other pharyngitis,11,New York,2,30_39,1414
Other/None,11,New York,2,30_39,159171
Otitis media,11,New York,2,30_39,224
SSTIs,11,New York,2,30_39,2163
Strep pharyngitis,11,New York,2,30_39,373
UTIs,11,New York,2,30_39,1807
Viral pneumonia,11,New York,2,30_39,3
Acute sinusitis,12,New York,2,30_39,2034
Bacterial pneumonia,12,New York,2,30_39,146
Influenza,12,New York,2,30_39,199
Other pharyngitis,12,New York,2,30_39,1772
Other/None,12,New York,2,30_39,153196
Otitis media,12,New York,2,30_39,310
SSTIs,12,New York,2,30_39,2136
Strep pharyngitis,12,New York,2,30_39,423
UTIs,12,New York,2,30_39,1669
Viral pneumonia,12,New York,2,30_39,8
Acute sinusitis,1,New York,1,40_49,2056
Bacterial pneumonia,1,New York,1,40_49,318
Influenza,1,New York,1,40_49,928
Other pharyngitis,1,New York,1,40_49,1260
Other/None,1,New York,1,40_49,146950
Otitis media,1,New York,1,40_49,264
SSTIs,1,New York,1,40_49,2137
Strep pharyngitis,1,New York,1,40_49,254
UTIs,1,New York,1,40_49,391
Viral pneumonia,1,New York,1,40_49,26
Acute sinusitis,2,New York,1,40_49,1360
Bacterial pneumonia,2,New York,1,40_49,201
Fungal pneumonia,2,New York,1,40_49,2
Influenza,2,New York,1,40_49,307
Other pharyngitis,2,New York,1,40_49,968
Other/None,2,New York,1,40_49,127706
Otitis media,2,New York,1,40_49,210
SSTIs,2,New York,1,40_49,1852
Strep pharyngitis,2,New York,1,40_49,214
UTIs,2,New York,1,40_49,336
Viral pneumonia,2,New York,1,40_49,11
Acute sinusitis,3,New York,1,40_49,1392
Bacterial pneumonia,3,New York,1,40_49,181
Fungal pneumonia,3,New York,1,40_49,1
Influenza,3,New York,1,40_49,206
Other pharyngitis,3,New York,1,40_49,1089
Other/None,3,New York,1,40_49,138067
Otitis media,3,New York,1,40_49,259
SSTIs,3,New York,1,40_49,1916
Strep pharyngitis,3,New York,1,40_49,200
UTIs,3,New York,1,40_49,344
Viral pneumonia,3,New York,1,40_49,4
Acute sinusitis,4,New York,1,40_49,1158
Bacterial pneumonia,4,New York,1,40_49,168
Influenza,4,New York,1,40_49,96
Other pharyngitis,4,New York,1,40_49,892
Other/None,4,New York,1,40_49,145827
Otitis media,4,New York,1,40_49,213
SSTIs,4,New York,1,40_49,2097
Strep pharyngitis,4,New York,1,40_49,267
UTIs,4,New York,1,40_49,380
Viral pneumonia,4,New York,1,40_49,3
Acute sinusitis,5,New York,1,40_49,929
Bacterial pneumonia,5,New York,1,40_49,141
Fungal pneumonia,5,New York,1,40_49,2
Influenza,5,New York,1,40_49,27
Other pharyngitis,5,New York,1,40_49,761
Other/None,5,New York,1,40_49,142387
Otitis media,5,New York,1,40_49,181
SSTIs,5,New York,1,40_49,2075
Strep pharyngitis,5,New York,1,40_49,223
UTIs,5,New York,1,40_49,376
Viral pneumonia,5,New York,1,40_49,7
Acute sinusitis,6,New York,1,40_49,697
Bacterial pneumonia,6,New York,1,40_49,122
Influenza,6,New York,1,40_49,12
Other pharyngitis,6,New York,1,40_49,770
Other/None,6,New York,1,40_49,132630
Otitis media,6,New York,1,40_49,171
SSTIs,6,New York,1,40_49,2081
Strep pharyngitis,6,New York,1,40_49,214
UTIs,6,New York,1,40_49,350
Viral pneumonia,6,New York,1,40_49,3
Acute sinusitis,7,New York,1,40_49,601
Bacterial pneumonia,7,New York,1,40_49,149
Fungal pneumonia,7,New York,1,40_49,2
Influenza,7,New York,1,40_49,12
Other pharyngitis,7,New York,1,40_49,617
Other/None,7,New York,1,40_49,139315
Otitis media,7,New York,1,40_49,236
SSTIs,7,New York,1,40_49,2346
Strep pharyngitis,7,New York,1,40_49,260
UTIs,7,New York,1,40_49,381
Viral pneumonia,7,New York,1,40_49,4
Acute sinusitis,8,New York,1,40_49,680
Bacterial pneumonia,8,New York,1,40_49,124
Fungal pneumonia,8,New York,1,40_49,1
Influenza,8,New York,1,40_49,12
Other pharyngitis,8,New York,1,40_49,582
Other/None,8,New York,1,40_49,133667
Otitis media,8,New York,1,40_49,197
SSTIs,8,New York,1,40_49,2218
Strep pharyngitis,8,New York,1,40_49,222
UTIs,8,New York,1,40_49,392
Viral pneumonia,8,New York,1,40_49,6
Acute sinusitis,9,New York,1,40_49,738
Bacterial pneumonia,9,New York,1,40_49,151
Fungal pneumonia,9,New York,1,40_49,1
Influenza,9,New York,1,40_49,16
Other pharyngitis,9,New York,1,40_49,607
Other/None,9,New York,1,40_49,135762
Otitis media,9,New York,1,40_49,158
SSTIs,9,New York,1,40_49,2157
Strep pharyngitis,9,New York,1,40_49,251
UTIs,9,New York,1,40_49,332
Viral pneumonia,9,New York,1,40_49,5
Acute sinusitis,10,New York,1,40_49,1047
Bacterial pneumonia,10,New York,1,40_49,155
Fungal pneumonia,10,New York,1,40_49,3
Influenza,10,New York,1,40_49,41
Other pharyngitis,10,New York,1,40_49,701
Other/None,10,New York,1,40_49,154453
Otitis media,10,New York,1,40_49,130
SSTIs,10,New York,1,40_49,2294
Strep pharyngitis,10,New York,1,40_49,241
UTIs,10,New York,1,40_49,377
Viral pneumonia,10,New York,1,40_49,4
Acute sinusitis,11,New York,1,40_49,997
Bacterial pneumonia,11,New York,1,40_49,154
Influenza,11,New York,1,40_49,50
Other pharyngitis,11,New York,1,40_49,719
Other/None,11,New York,1,40_49,133788
Otitis media,11,New York,1,40_49,198
SSTIs,11,New York,1,40_49,1968
Strep pharyngitis,11,New York,1,40_49,206
UTIs,11,New York,1,40_49,347
Viral pneumonia,11,New York,1,40_49,5
Acute sinusitis,12,New York,1,40_49,1435
Bacterial pneumonia,12,New York,1,40_49,190
Fungal pneumonia,12,New York,1,40_49,1
Influenza,12,New York,1,40_49,209
Other pharyngitis,12,New York,1,40_49,963
Other/None,12,New York,1,40_49,132335
Otitis media,12,New York,1,40_49,205
SSTIs,12,New York,1,40_49,1872
Strep pharyngitis,12,New York,1,40_49,207
UTIs,12,New York,1,40_49,302
Viral pneumonia,12,New York,1,40_49,7
Acute sinusitis,1,New York,2,40_49,3670
Bacterial pneumonia,1,New York,2,40_49,292
Influenza,1,New York,2,40_49,1128
Other pharyngitis,1,New York,2,40_49,2031
Other/None,1,New York,2,40_49,236690
Otitis media,1,New York,2,40_49,391
SSTIs,1,New York,2,40_49,3130
Strep pharyngitis,1,New York,2,40_49,872
UTIs,1,New York,2,40_49,2317
Viral pneumonia,1,New York,2,40_49,40
Acute sinusitis,2,New York,2,40_49,2777
Bacterial pneumonia,2,New York,2,40_49,245
Influenza,2,New York,2,40_49,385
Other pharyngitis,2,New York,2,40_49,1641
Other/None,2,New York,2,40_49,207983
Otitis media,2,New York,2,40_49,319
SSTIs,2,New York,2,40_49,2744
Strep pharyngitis,2,New York,2,40_49,785
UTIs,2,New York,2,40_49,1909
Viral pneumonia,2,New York,2,40_49,10
Acute sinusitis,3,New York,2,40_49,2685
Bacterial pneumonia,3,New York,2,40_49,208
Influenza,3,New York,2,40_49,245
Other pharyngitis,3,New York,2,40_49,1746
Other/None,3,New York,2,40_49,225305
Otitis media,3,New York,2,40_49,317
SSTIs,3,New York,2,40_49,2961
Strep pharyngitis,3,New York,2,40_49,767
UTIs,3,New York,2,40_49,2032
Viral pneumonia,3,New York,2,40_49,7
Acute sinusitis,4,New York,2,40_49,2120
Bacterial pneumonia,4,New York,2,40_49,220
Fungal pneumonia,4,New York,2,40_49,1
Influenza,4,New York,2,40_49,102
Other pharyngitis,4,New York,2,40_49,1460
Other/None,4,New York,2,40_49,242917
Otitis media,4,New York,2,40_49,297
SSTIs,4,New York,2,40_49,3199
Strep pharyngitis,4,New York,2,40_49,911
UTIs,4,New York,2,40_49,2178
Viral pneumonia,4,New York,2,40_49,8
Acute sinusitis,5,New York,2,40_49,1776
Bacterial pneumonia,5,New York,2,40_49,141
Fungal pneumonia,5,New York,2,40_49,3
Influenza,5,New York,2,40_49,28
Other pharyngitis,5,New York,2,40_49,1468
Other/None,5,New York,2,40_49,238613
Otitis media,5,New York,2,40_49,259
SSTIs,5,New York,2,40_49,3366
Strep pharyngitis,5,New York,2,40_49,869
UTIs,5,New York,2,40_49,2214
Viral pneumonia,5,New York,2,40_49,6
Acute sinusitis,6,New York,2,40_49,1356
Bacterial pneumonia,6,New York,2,40_49,141
Fungal pneumonia,6,New York,2,40_49,1
Influenza,6,New York,2,40_49,10
Other pharyngitis,6,New York,2,40_49,1299
Other/None,6,New York,2,40_49,219197
Otitis media,6,New York,2,40_49,241
SSTIs,6,New York,2,40_49,3130
Strep pharyngitis,6,New York,2,40_49,798
UTIs,6,New York,2,40_49,2081
Viral pneumonia,6,New York,2,40_49,1
Acute sinusitis,7,New York,2,40_49,1150
Bacterial pneumonia,7,New York,2,40_49,154
Influenza,7,New York,2,40_49,11
Other pharyngitis,7,New York,2,40_49,1103
