COND2,MONTH,STATE,SEX,AGEGRP,NVISITS
Other pharyngitis,4,Maine,2,30_39,3
Other/None,4,Maine,2,30_39,1823
Strep pharyngitis,4,Maine,2,30_39,1
Acute sinusitis,5,Maine,2,30_39,1
GI infections,5,Maine,2,30_39,1
Influenza,5,Maine,2,30_39,1
Other pharyngitis,5,Maine,2,30_39,4
Other/None,5,Maine,2,30_39,1937
Otitis media,5,Maine,2,30_39,1
SSTIs,5,Maine,2,30_39,3
UTIs,5,Maine,2,30_39,1
Acute sinusitis,6,Maine,2,30_39,4
GI infections,6,Maine,2,30_39,1
Other pharyngitis,6,Maine,2,30_39,4
Other/None,6,Maine,2,30_39,1849
Otitis media,6,Maine,2,30_39,1
UTIs,6,Maine,2,30_39,1
Other pharyngitis,7,Maine,2,30_39,3
Other/None,7,Maine,2,30_39,1611
Otitis media,7,Maine,2,30_39,1
SSTIs,7,Maine,2,30_39,3
Strep pharyngitis,7,Maine,2,30_39,1
UTIs,7,Maine,2,30_39,1
Acute sinusitis,8,Maine,2,30_39,1
Other/None,8,Maine,2,30_39,1943
SSTIs,8,Maine,2,30_39,2
UTIs,8,Maine,2,30_39,1
Other pharyngitis,9,Maine,2,30_39,2
Other/None,9,Maine,2,30_39,1801
Otitis media,9,Maine,2,30_39,1
SSTIs,9,Maine,2,30_39,4
Strep pharyngitis,9,Maine,2,30_39,2
UTIs,9,Maine,2,30_39,2
Acute sinusitis,10,Maine,2,30_39,2
GI infections,10,Maine,2,30_39,1
Other/None,10,Maine,2,30_39,1991
SSTIs,10,Maine,2,30_39,2
Strep pharyngitis,10,Maine,2,30_39,2
UTIs,10,Maine,2,30_39,1
Acute sinusitis,11,Maine,2,30_39,1
Other pharyngitis,11,Maine,2,30_39,4
Other/None,11,Maine,2,30_39,1952
Otitis media,11,Maine,2,30_39,2
SSTIs,11,Maine,2,30_39,2
Strep pharyngitis,11,Maine,2,30_39,1
UTIs,11,Maine,2,30_39,2
Acute sinusitis,12,Maine,2,30_39,3
Other pharyngitis,12,Maine,2,30_39,2
Other/None,12,Maine,2,30_39,1742
Otitis media,12,Maine,2,30_39,1
Acute sinusitis,1,Maine,1,40_49,2
Influenza,1,Maine,1,40_49,2
Other pharyngitis,1,Maine,1,40_49,4
Other/None,1,Maine,1,40_49,1866
Otitis media,1,Maine,1,40_49,1
SSTIs,1,Maine,1,40_49,1
Bacterial pneumonia,2,Maine,1,40_49,1
Other pharyngitis,2,Maine,1,40_49,1
Other/None,2,Maine,1,40_49,1562
Acute sinusitis,3,Maine,1,40_49,2
Bacterial pneumonia,3,Maine,1,40_49,2
Influenza,3,Maine,1,40_49,2
Other pharyngitis,3,Maine,1,40_49,4
Other/None,3,Maine,1,40_49,1986
Acute sinusitis,4,Maine,1,40_49,2
Bacterial pneumonia,4,Maine,1,40_49,1
Other pharyngitis,4,Maine,1,40_49,1
Other/None,4,Maine,1,40_49,1783
SSTIs,4,Maine,1,40_49,2
Acute sinusitis,5,Maine,1,40_49,2
Bacterial pneumonia,5,Maine,1,40_49,1
Other pharyngitis,5,Maine,1,40_49,2
Other/None,5,Maine,1,40_49,1801
Otitis media,5,Maine,1,40_49,1
SSTIs,5,Maine,1,40_49,1
UTIs,5,Maine,1,40_49,1
Other pharyngitis,6,Maine,1,40_49,2
Other/None,6,Maine,1,40_49,1720
SSTIs,6,Maine,1,40_49,1
Acute sinusitis,7,Maine,1,40_49,1
GI infections,7,Maine,1,40_49,1
Other pharyngitis,7,Maine,1,40_49,1
Other/None,7,Maine,1,40_49,1537
Otitis media,7,Maine,1,40_49,3
SSTIs,7,Maine,1,40_49,4
Other/None,8,Maine,1,40_49,1793
SSTIs,8,Maine,1,40_49,1
GI infections,9,Maine,1,40_49,1
Other pharyngitis,9,Maine,1,40_49,1
Other/None,9,Maine,1,40_49,1797
SSTIs,9,Maine,1,40_49,5
Acute sinusitis,10,Maine,1,40_49,1
Other/None,10,Maine,1,40_49,1901
Otitis media,10,Maine,1,40_49,2
SSTIs,10,Maine,1,40_49,3
UTIs,10,Maine,1,40_49,2
Acute sinusitis,11,Maine,1,40_49,1
Other pharyngitis,11,Maine,1,40_49,1
Other/None,11,Maine,1,40_49,1755
SSTIs,11,Maine,1,40_49,2
UTIs,11,Maine,1,40_49,1
Acute sinusitis,12,Maine,1,40_49,1
Other/None,12,Maine,1,40_49,1656
Otitis media,12,Maine,1,40_49,2
SSTIs,12,Maine,1,40_49,5
UTIs,12,Maine,1,40_49,1
Acute sinusitis,1,Maine,2,40_49,5
Other pharyngitis,1,Maine,2,40_49,8
Other/None,1,Maine,2,40_49,2543
Otitis media,1,Maine,2,40_49,2
SSTIs,1,Maine,2,40_49,2
Strep pharyngitis,1,Maine,2,40_49,2
UTIs,1,Maine,2,40_49,2
Acute sinusitis,2,Maine,2,40_49,1
Influenza,2,Maine,2,40_49,1
Other pharyngitis,2,Maine,2,40_49,3
Other/None,2,Maine,2,40_49,2120
Otitis media,2,Maine,2,40_49,1
SSTIs,2,Maine,2,40_49,4
Strep pharyngitis,2,Maine,2,40_49,1
UTIs,2,Maine,2,40_49,3
Acute sinusitis,3,Maine,2,40_49,3
Bacterial pneumonia,3,Maine,2,40_49,1
Influenza,3,Maine,2,40_49,1
Other pharyngitis,3,Maine,2,40_49,5
Other/None,3,Maine,2,40_49,2719
Otitis media,3,Maine,2,40_49,1
SSTIs,3,Maine,2,40_49,5
Acute sinusitis,4,Maine,2,40_49,3
Influenza,4,Maine,2,40_49,2
Other pharyngitis,4,Maine,2,40_49,1
Other/None,4,Maine,2,40_49,2403
Otitis media,4,Maine,2,40_49,1
SSTIs,4,Maine,2,40_49,1
Strep pharyngitis,4,Maine,2,40_49,1
UTIs,4,Maine,2,40_49,3
Bacterial pneumonia,5,Maine,2,40_49,1
Other pharyngitis,5,Maine,2,40_49,3
Other/None,5,Maine,2,40_49,2679
Otitis media,5,Maine,2,40_49,2
SSTIs,5,Maine,2,40_49,2
Strep pharyngitis,5,Maine,2,40_49,1
UTIs,5,Maine,2,40_49,3
Other pharyngitis,6,Maine,2,40_49,3
Other/None,6,Maine,2,40_49,2661
Otitis media,6,Maine,2,40_49,1
Strep pharyngitis,6,Maine,2,40_49,1
UTIs,6,Maine,2,40_49,3
Acute sinusitis,7,Maine,2,40_49,1
Other pharyngitis,7,Maine,2,40_49,1
Other/None,7,Maine,2,40_49,2281
UTIs,7,Maine,2,40_49,3
Acute sinusitis,8,Maine,2,40_49,1
GI infections,8,Maine,2,40_49,1
Other pharyngitis,8,Maine,2,40_49,1
Other/None,8,Maine,2,40_49,2515
Otitis media,8,Maine,2,40_49,1
SSTIs,8,Maine,2,40_49,2
UTIs,8,Maine,2,40_49,2
Acute sinusitis,9,Maine,2,40_49,2
GI infections,9,Maine,2,40_49,2
Other pharyngitis,9,Maine,2,40_49,1
Other/None,9,Maine,2,40_49,2437
SSTIs,9,Maine,2,40_49,2
UTIs,9,Maine,2,40_49,2
Acute sinusitis,10,Maine,2,40_49,4
Other/None,10,Maine,2,40_49,2679
SSTIs,10,Maine,2,40_49,3
Acute sinusitis,11,Maine,2,40_49,1
Other pharyngitis,11,Maine,2,40_49,3
Other/None,11,Maine,2,40_49,2693
Otitis media,11,Maine,2,40_49,3
SSTIs,11,Maine,2,40_49,2
UTIs,11,Maine,2,40_49,2
Bacterial pneumonia,12,Maine,2,40_49,1
Other/None,12,Maine,2,40_49,2375
Otitis media,12,Maine,2,40_49,1
SSTIs,12,Maine,2,40_49,1
UTIs,12,Maine,2,40_49,1
Acute sinusitis,1,Maine,1,50_59,2
GI infections,1,Maine,1,50_59,2
Influenza,1,Maine,1,50_59,1
Other pharyngitis,1,Maine,1,50_59,1
Other/None,1,Maine,1,50_59,3430
SSTIs,1,Maine,1,50_59,1
UTIs,1,Maine,1,50_59,2
Acute sinusitis,2,Maine,1,50_59,2
GI infections,2,Maine,1,50_59,2
Influenza,2,Maine,1,50_59,1
Other/None,2,Maine,1,50_59,2879
Otitis media,2,Maine,1,50_59,1
SSTIs,2,Maine,1,50_59,4
UTIs,2,Maine,1,50_59,2
Acute sinusitis,3,Maine,1,50_59,2
Bacterial pneumonia,3,Maine,1,50_59,1
Influenza,3,Maine,1,50_59,1
Other pharyngitis,3,Maine,1,50_59,2
Other/None,3,Maine,1,50_59,3606
Otitis media,3,Maine,1,50_59,2
SSTIs,3,Maine,1,50_59,6
UTIs,3,Maine,1,50_59,1
Acute sinusitis,4,Maine,1,50_59,4
Bacterial pneumonia,4,Maine,1,50_59,2
GI infections,4,Maine,1,50_59,6
Influenza,4,Maine,1,50_59,2
Other pharyngitis,4,Maine,1,50_59,1
Other/None,4,Maine,1,50_59,3243
SSTIs,4,Maine,1,50_59,20
UTIs,4,Maine,1,50_59,4
Viral pneumonia,4,Maine,1,50_59,1
Acute sinusitis,5,Maine,1,50_59,1
Bacterial pneumonia,5,Maine,1,50_59,2
GI infections,5,Maine,1,50_59,18
Other pharyngitis,5,Maine,1,50_59,2
Other/None,5,Maine,1,50_59,3546
Otitis media,5,Maine,1,50_59,1
SSTIs,5,Maine,1,50_59,8
UTIs,5,Maine,1,50_59,1
GI infections,6,Maine,1,50_59,3
Other pharyngitis,6,Maine,1,50_59,2
Other/None,6,Maine,1,50_59,3619
SSTIs,6,Maine,1,50_59,11
Strep pharyngitis,6,Maine,1,50_59,1
UTIs,6,Maine,1,50_59,1
Acute sinusitis,7,Maine,1,50_59,1
Other pharyngitis,7,Maine,1,50_59,1
Other/None,7,Maine,1,50_59,3213
SSTIs,7,Maine,1,50_59,8
Acute sinusitis,8,Maine,1,50_59,1
Bacterial pneumonia,8,Maine,1,50_59,1
GI infections,8,Maine,1,50_59,1
Other pharyngitis,8,Maine,1,50_59,1
Other/None,8,Maine,1,50_59,3481
Otitis media,8,Maine,1,50_59,1
SSTIs,8,Maine,1,50_59,6
UTIs,8,Maine,1,50_59,1
Acute sinusitis,9,Maine,1,50_59,1
Bacterial pneumonia,9,Maine,1,50_59,2
Other pharyngitis,9,Maine,1,50_59,1
Other/None,9,Maine,1,50_59,3269
SSTIs,9,Maine,1,50_59,7
UTIs,9,Maine,1,50_59,1
Acute sinusitis,10,Maine,1,50_59,2
Other/None,10,Maine,1,50_59,3611
Otitis media,10,Maine,1,50_59,1
SSTIs,10,Maine,1,50_59,8
UTIs,10,Maine,1,50_59,1
Acute sinusitis,11,Maine,1,50_59,1
Bacterial pneumonia,11,Maine,1,50_59,1
Other pharyngitis,11,Maine,1,50_59,2
Other/None,11,Maine,1,50_59,3650
Otitis media,11,Maine,1,50_59,1
SSTIs,11,Maine,1,50_59,8
UTIs,11,Maine,1,50_59,3
Acute sinusitis,12,Maine,1,50_59,1
Bacterial pneumonia,12,Maine,1,50_59,1
GI infections,12,Maine,1,50_59,1
Other/None,12,Maine,1,50_59,3532
Otitis media,12,Maine,1,50_59,1
SSTIs,12,Maine,1,50_59,3
UTIs,12,Maine,1,50_59,2
Acute sinusitis,1,Maine,2,50_59,7
Bacterial pneumonia,1,Maine,2,50_59,3
GI infections,1,Maine,2,50_59,2
Other pharyngitis,1,Maine,2,50_59,6
Other/None,1,Maine,2,50_59,4377
Otitis media,1,Maine,2,50_59,1
SSTIs,1,Maine,2,50_59,1
UTIs,1,Maine,2,50_59,4
Acute sinusitis,2,Maine,2,50_59,6
Bacterial pneumonia,2,Maine,2,50_59,1
Other pharyngitis,2,Maine,2,50_59,4
Other/None,2,Maine,2,50_59,3692
UTIs,2,Maine,2,50_59,4
Acute sinusitis,3,Maine,2,50_59,8
Influenza,3,Maine,2,50_59,1
Other pharyngitis,3,Maine,2,50_59,4
Other/None,3,Maine,2,50_59,4776
Otitis media,3,Maine,2,50_59,2
SSTIs,3,Maine,2,50_59,3
Strep pharyngitis,3,Maine,2,50_59,1
UTIs,3,Maine,2,50_59,3
Acute sinusitis,4,Maine,2,50_59,5
Bacterial pneumonia,4,Maine,2,50_59,1
GI infections,4,Maine,2,50_59,1
Influenza,4,Maine,2,50_59,1
Other pharyngitis,4,Maine,2,50_59,7
Other/None,4,Maine,2,50_59,4232
Otitis media,4,Maine,2,50_59,1
SSTIs,4,Maine,2,50_59,4
Strep pharyngitis,4,Maine,2,50_59,1
UTIs,4,Maine,2,50_59,1
Acute sinusitis,5,Maine,2,50_59,4
GI infections,5,Maine,2,50_59,1
Other pharyngitis,5,Maine,2,50_59,2
Other/None,5,Maine,2,50_59,4737
SSTIs,5,Maine,2,50_59,6
UTIs,5,Maine,2,50_59,3
Acute sinusitis,6,Maine,2,50_59,3
GI infections,6,Maine,2,50_59,1
Other pharyngitis,6,Maine,2,50_59,3
Other/None,6,Maine,2,50_59,4570
Otitis media,6,Maine,2,50_59,1
SSTIs,6,Maine,2,50_59,6
UTIs,6,Maine,2,50_59,1
Acute sinusitis,7,Maine,2,50_59,1
Bacterial pneumonia,7,Maine,2,50_59,1
Other/None,7,Maine,2,50_59,3973
Otitis media,7,Maine,2,50_59,1
SSTIs,7,Maine,2,50_59,5
UTIs,7,Maine,2,50_59,1
Acute sinusitis,8,Maine,2,50_59,1
Other pharyngitis,8,Maine,2,50_59,1
Other/None,8,Maine,2,50_59,4501
Otitis media,8,Maine,2,50_59,2
SSTIs,8,Maine,2,50_59,5
UTIs,8,Maine,2,50_59,4
Acute sinusitis,9,Maine,2,50_59,2
Bacterial pneumonia,9,Maine,2,50_59,1
GI infections,9,Maine,2,50_59,1
Other pharyngitis,9,Maine,2,50_59,2
Other/None,9,Maine,2,50_59,4410
SSTIs,9,Maine,2,50_59,4
Acute sinusitis,10,Maine,2,50_59,3
Bacterial pneumonia,10,Maine,2,50_59,3
GI infections,10,Maine,2,50_59,1
Other pharyngitis,10,Maine,2,50_59,4
Other/None,10,Maine,2,50_59,4840
Otitis media,10,Maine,2,50_59,1
SSTIs,10,Maine,2,50_59,5
Strep pharyngitis,10,Maine,2,50_59,1
UTIs,10,Maine,2,50_59,6
Acute sinusitis,11,Maine,2,50_59,3
Bacterial pneumonia,11,Maine,2,50_59,4
Other pharyngitis,11,Maine,2,50_59,1
Other/None,11,Maine,2,50_59,4698
Otitis media,11,Maine,2,50_59,2
SSTIs,11,Maine,2,50_59,6
UTIs,11,Maine,2,50_59,2
Acute sinusitis,12,Maine,2,50_59,3
Bacterial pneumonia,12,Maine,2,50_59,4
GI infections,12,Maine,2,50_59,2
Other pharyngitis,12,Maine,2,50_59,2
Other/None,12,Maine,2,50_59,4305
Otitis media,12,Maine,2,50_59,1
SSTIs,12,Maine,2,50_59,6
UTIs,12,Maine,2,50_59,1
Acute sinusitis,1,Maine,1,60_69,1
Bacterial pneumonia,1,Maine,1,60_69,1
Other pharyngitis,1,Maine,1,60_69,1
Other/None,1,Maine,1,60_69,1805
SSTIs,1,Maine,1,60_69,3
UTIs,1,Maine,1,60_69,1
Acute sinusitis,2,Maine,1,60_69,2
Influenza,2,Maine,1,60_69,1
Other pharyngitis,2,Maine,1,60_69,3
Other/None,2,Maine,1,60_69,1522
Acute sinusitis,3,Maine,1,60_69,1
Other pharyngitis,3,Maine,1,60_69,3
Other/None,3,Maine,1,60_69,1909
Otitis media,3,Maine,1,60_69,2
SSTIs,3,Maine,1,60_69,3
Other pharyngitis,4,Maine,1,60_69,2
Other/None,4,Maine,1,60_69,1744
SSTIs,4,Maine,1,60_69,2
UTIs,4,Maine,1,60_69,3
Acute sinusitis,5,Maine,1,60_69,1
Other/None,5,Maine,1,60_69,1823
SSTIs,5,Maine,1,60_69,5
Acute sinusitis,6,Maine,1,60_69,1
Other/None,6,Maine,1,60_69,1837
SSTIs,6,Maine,1,60_69,5
UTIs,6,Maine,1,60_69,1
Bacterial pneumonia,7,Maine,1,60_69,1
Other/None,7,Maine,1,60_69,1603
Otitis media,7,Maine,1,60_69,1
SSTIs,7,Maine,1,60_69,4
Acute sinusitis,8,Maine,1,60_69,1
Other/None,8,Maine,1,60_69,1892
Otitis media,8,Maine,1,60_69,1
SSTIs,8,Maine,1,60_69,3
UTIs,8,Maine,1,60_69,4
Acute sinusitis,9,Maine,1,60_69,1
Bacterial pneumonia,9,Maine,1,60_69,1
Other/None,9,Maine,1,60_69,1846
Otitis media,9,Maine,1,60_69,1
SSTIs,9,Maine,1,60_69,2
Other/None,10,Maine,1,60_69,1989
Otitis media,10,Maine,1,60_69,1
Acute sinusitis,11,Maine,1,60_69,1
GI infections,11,Maine,1,60_69,1
Other/None,11,Maine,1,60_69,1957
SSTIs,11,Maine,1,60_69,1
Acute sinusitis,12,Maine,1,60_69,3
Bacterial pneumonia,12,Maine,1,60_69,2
Other/None,12,Maine,1,60_69,1882
SSTIs,12,Maine,1,60_69,2
Acute sinusitis,1,Maine,2,60_69,2
Bacterial pneumonia,1,Maine,2,60_69,1
Other/None,1,Maine,2,60_69,1804
UTIs,1,Maine,2,60_69,1
Acute sinusitis,2,Maine,2,60_69,1
Influenza,2,Maine,2,60_69,2
Other pharyngitis,2,Maine,2,60_69,1
Other/None,2,Maine,2,60_69,1614
Otitis media,2,Maine,2,60_69,2
SSTIs,2,Maine,2,60_69,1
Acute sinusitis,3,Maine,2,60_69,7
Influenza,3,Maine,2,60_69,1
Other pharyngitis,3,Maine,2,60_69,1
Other/None,3,Maine,2,60_69,1891
SSTIs,3,Maine,2,60_69,1
UTIs,3,Maine,2,60_69,1
Bacterial pneumonia,4,Maine,2,60_69,2
Other pharyngitis,4,Maine,2,60_69,3
Other/None,4,Maine,2,60_69,1707
SSTIs,4,Maine,2,60_69,2
Acute sinusitis,5,Maine,2,60_69,2
Bacterial pneumonia,5,Maine,2,60_69,1
Other pharyngitis,5,Maine,2,60_69,2
Other/None,5,Maine,2,60_69,1940
Otitis media,5,Maine,2,60_69,1
UTIs,5,Maine,2,60_69,1
Other pharyngitis,6,Maine,2,60_69,1
Other/None,6,Maine,2,60_69,1847
SSTIs,6,Maine,2,60_69,2
Acute sinusitis,7,Maine,2,60_69,1
Other/None,7,Maine,2,60_69,1638
Otitis media,7,Maine,2,60_69,1
SSTIs,7,Maine,2,60_69,2
UTIs,7,Maine,2,60_69,1
Other pharyngitis,8,Maine,2,60_69,1
Other/None,8,Maine,2,60_69,1880
SSTIs,8,Maine,2,60_69,1
UTIs,8,Maine,2,60_69,1
Other/None,9,Maine,2,60_69,1850
Otitis media,9,Maine,2,60_69,1
UTIs,9,Maine,2,60_69,4
Acute sinusitis,10,Maine,2,60_69,1
GI infections,10,Maine,2,60_69,1
Other/None,10,Maine,2,60_69,1946
SSTIs,10,Maine,2,60_69,1
UTIs,10,Maine,2,60_69,1
Acute sinusitis,11,Maine,2,60_69,1
Bacterial pneumonia,11,Maine,2,60_69,1
GI infections,11,Maine,2,60_69,1
Other/None,11,Maine,2,60_69,1858
Otitis media,11,Maine,2,60_69,1
SSTIs,11,Maine,2,60_69,1
Viral pneumonia,11,Maine,2,60_69,1
Acute sinusitis,12,Maine,2,60_69,2
Bacterial pneumonia,12,Maine,2,60_69,1
Other pharyngitis,12,Maine,2,60_69,2
Other/None,12,Maine,2,60_69,1656
Acute sinusitis,1,Maryland,1,00_04,15
Bacterial pneumonia,1,Maryland,1,00_04,7
GI infections,1,Maryland,1,00_04,5
Influenza,1,Maryland,1,00_04,9
Other pharyngitis,1,Maryland,1,00_04,36
Other/None,1,Maryland,1,00_04,4048
Otitis media,1,Maryland,1,00_04,127
SSTIs,1,Maryland,1,00_04,10
Strep pharyngitis,1,Maryland,1,00_04,19
UTIs,1,Maryland,1,00_04,1
Viral pneumonia,1,Maryland,1,00_04,2
Acute sinusitis,2,Maryland,1,00_04,10
Bacterial pneumonia,2,Maryland,1,00_04,9
GI infections,2,Maryland,1,00_04,7
Influenza,2,Maryland,1,00_04,25
Other pharyngitis,2,Maryland,1,00_04,32
Other/None,2,Maryland,1,00_04,3708
Otitis media,2,Maryland,1,00_04,110
SSTIs,2,Maryland,1,00_04,4
Strep pharyngitis,2,Maryland,1,00_04,8
UTIs,2,Maryland,1,00_04,1
Acute sinusitis,3,Maryland,1,00_04,17
Bacterial pneumonia,3,Maryland,1,00_04,12
GI infections,3,Maryland,1,00_04,6
Influenza,3,Maryland,1,00_04,19
Other pharyngitis,3,Maryland,1,00_04,27
Other/None,3,Maryland,1,00_04,3903
Otitis media,3,Maryland,1,00_04,90
SSTIs,3,Maryland,1,00_04,8
Strep pharyngitis,3,Maryland,1,00_04,27
Acute sinusitis,4,Maryland,1,00_04,9
Bacterial pneumonia,4,Maryland,1,00_04,1
GI infections,4,Maryland,1,00_04,4
Influenza,4,Maryland,1,00_04,6
Other pharyngitis,4,Maryland,1,00_04,34
Other/None,4,Maryland,1,00_04,3265
Otitis media,4,Maryland,1,00_04,74
SSTIs,4,Maryland,1,00_04,7
Strep pharyngitis,4,Maryland,1,00_04,10
UTIs,4,Maryland,1,00_04,2
Viral pneumonia,4,Maryland,1,00_04,1
Acute sinusitis,5,Maryland,1,00_04,10
Bacterial pneumonia,5,Maryland,1,00_04,6
GI infections,5,Maryland,1,00_04,3
Influenza,5,Maryland,1,00_04,1
Other pharyngitis,5,Maryland,1,00_04,28
Other/None,5,Maryland,1,00_04,3496
Otitis media,5,Maryland,1,00_04,64
SSTIs,5,Maryland,1,00_04,6
Strep pharyngitis,5,Maryland,1,00_04,12
Acute sinusitis,6,Maryland,1,00_04,7
Bacterial pneumonia,6,Maryland,1,00_04,1
GI infections,6,Maryland,1,00_04,3
Other pharyngitis,6,Maryland,1,00_04,32
Other/None,6,Maryland,1,00_04,3262
Otitis media,6,Maryland,1,00_04,42
SSTIs,6,Maryland,1,00_04,5
Strep pharyngitis,6,Maryland,1,00_04,12
UTIs,6,Maryland,1,00_04,1
Acute sinusitis,7,Maryland,1,00_04,5
Bacterial pneumonia,7,Maryland,1,00_04,1
GI infections,7,Maryland,1,00_04,2
Other pharyngitis,7,Maryland,1,00_04,20
Other/None,7,Maryland,1,00_04,2848
Otitis media,7,Maryland,1,00_04,39
SSTIs,7,Maryland,1,00_04,7
Strep pharyngitis,7,Maryland,1,00_04,6
UTIs,7,Maryland,1,00_04,4
Acute sinusitis,8,Maryland,1,00_04,4
GI infections,8,Maryland,1,00_04,1
Other pharyngitis,8,Maryland,1,00_04,18
Other/None,8,Maryland,1,00_04,3083
Otitis media,8,Maryland,1,00_04,27
SSTIs,8,Maryland,1,00_04,7
Strep pharyngitis,8,Maryland,1,00_04,11
UTIs,8,Maryland,1,00_04,3
Acute sinusitis,9,Maryland,1,00_04,7
Bacterial pneumonia,9,Maryland,1,00_04,5
GI infections,9,Maryland,1,00_04,6
Influenza,9,Maryland,1,00_04,1
Other pharyngitis,9,Maryland,1,00_04,19
Other/None,9,Maryland,1,00_04,3300
Otitis media,9,Maryland,1,00_04,26
SSTIs,9,Maryland,1,00_04,8
Strep pharyngitis,9,Maryland,1,00_04,2
UTIs,9,Maryland,1,00_04,3
Acute sinusitis,10,Maryland,1,00_04,13
Bacterial pneumonia,10,Maryland,1,00_04,11
GI infections,10,Maryland,1,00_04,4
Influenza,10,Maryland,1,00_04,1
Other pharyngitis,10,Maryland,1,00_04,26
Other/None,10,Maryland,1,00_04,4100
Otitis media,10,Maryland,1,00_04,42
SSTIs,10,Maryland,1,00_04,5
Strep pharyngitis,10,Maryland,1,00_04,6
UTIs,10,Maryland,1,00_04,5
Viral pneumonia,10,Maryland,1,00_04,1
Acute sinusitis,11,Maryland,1,00_04,26
Bacterial pneumonia,11,Maryland,1,00_04,9
GI infections,11,Maryland,1,00_04,5
Other pharyngitis,11,Maryland,1,00_04,49
Other/None,11,Maryland,1,00_04,3871
Otitis media,11,Maryland,1,00_04,93
SSTIs,11,Maryland,1,00_04,8
Strep pharyngitis,11,Maryland,1,00_04,14
UTIs,11,Maryland,1,00_04,5
Acute sinusitis,12,Maryland,1,00_04,23
Bacterial pneumonia,12,Maryland,1,00_04,11
GI infections,12,Maryland,1,00_04,7
Influenza,12,Maryland,1,00_04,2
Other pharyngitis,12,Maryland,1,00_04,43
Other/None,12,Maryland,1,00_04,3541
Otitis media,12,Maryland,1,00_04,117
SSTIs,12,Maryland,1,00_04,2
Strep pharyngitis,12,Maryland,1,00_04,10
UTIs,12,Maryland,1,00_04,3
Acute sinusitis,1,Maryland,2,00_04,24
Bacterial pneumonia,1,Maryland,2,00_04,6
GI infections,1,Maryland,2,00_04,6
Influenza,1,Maryland,2,00_04,8
Other pharyngitis,1,Maryland,2,00_04,40
Other/None,1,Maryland,2,00_04,3767
Otitis media,1,Maryland,2,00_04,93
SSTIs,1,Maryland,2,00_04,8
Strep pharyngitis,1,Maryland,2,00_04,13
UTIs,1,Maryland,2,00_04,8
Acute sinusitis,2,Maryland,2,00_04,15
Bacterial pneumonia,2,Maryland,2,00_04,4
GI infections,2,Maryland,2,00_04,5
Influenza,2,Maryland,2,00_04,19
Other pharyngitis,2,Maryland,2,00_04,46
Other/None,2,Maryland,2,00_04,3401
Otitis media,2,Maryland,2,00_04,77
SSTIs,2,Maryland,2,00_04,3
Strep pharyngitis,2,Maryland,2,00_04,22
UTIs,2,Maryland,2,00_04,3
Viral pneumonia,2,Maryland,2,00_04,1
Acute sinusitis,3,Maryland,2,00_04,11
Bacterial pneumonia,3,Maryland,2,00_04,5
GI infections,3,Maryland,2,00_04,8
Influenza,3,Maryland,2,00_04,12
Other pharyngitis,3,Maryland,2,00_04,46
Other/None,3,Maryland,2,00_04,3542
Otitis media,3,Maryland,2,00_04,85
SSTIs,3,Maryland,2,00_04,3
Strep pharyngitis,3,Maryland,2,00_04,20
UTIs,3,Maryland,2,00_04,1
Acute sinusitis,4,Maryland,2,00_04,7
Bacterial pneumonia,4,Maryland,2,00_04,7
GI infections,4,Maryland,2,00_04,4
Influenza,4,Maryland,2,00_04,6
Other pharyngitis,4,Maryland,2,00_04,29
Other/None,4,Maryland,2,00_04,2945
Otitis media,4,Maryland,2,00_04,54
SSTIs,4,Maryland,2,00_04,1
Strep pharyngitis,4,Maryland,2,00_04,10
UTIs,4,Maryland,2,00_04,3
Acute sinusitis,5,Maryland,2,00_04,8
Bacterial pneumonia,5,Maryland,2,00_04,7
GI infections,5,Maryland,2,00_04,2
Influenza,5,Maryland,2,00_04,1
Other pharyngitis,5,Maryland,2,00_04,25
Other/None,5,Maryland,2,00_04,3091
Otitis media,5,Maryland,2,00_04,59
SSTIs,5,Maryland,2,00_04,3
Strep pharyngitis,5,Maryland,2,00_04,5
UTIs,5,Maryland,2,00_04,1
Acute sinusitis,6,Maryland,2,00_04,5
Bacterial pneumonia,6,Maryland,2,00_04,1
GI infections,6,Maryland,2,00_04,5
Other pharyngitis,6,Maryland,2,00_04,31
Other/None,6,Maryland,2,00_04,2828
Otitis media,6,Maryland,2,00_04,44
SSTIs,6,Maryland,2,00_04,11
Strep pharyngitis,6,Maryland,2,00_04,14
UTIs,6,Maryland,2,00_04,2
Acute sinusitis,7,Maryland,2,00_04,4
Bacterial pneumonia,7,Maryland,2,00_04,6
Other pharyngitis,7,Maryland,2,00_04,21
Other/None,7,Maryland,2,00_04,2460
Otitis media,7,Maryland,2,00_04,27
SSTIs,7,Maryland,2,00_04,10
Strep pharyngitis,7,Maryland,2,00_04,7
UTIs,7,Maryland,2,00_04,1
Acute sinusitis,8,Maryland,2,00_04,2
Bacterial pneumonia,8,Maryland,2,00_04,2
GI infections,8,Maryland,2,00_04,4
Other pharyngitis,8,Maryland,2,00_04,22
Other/None,8,Maryland,2,00_04,2697
Otitis media,8,Maryland,2,00_04,29
SSTIs,8,Maryland,2,00_04,10
Strep pharyngitis,8,Maryland,2,00_04,10
UTIs,8,Maryland,2,00_04,3
Acute sinusitis,9,Maryland,2,00_04,6
Bacterial pneumonia,9,Maryland,2,00_04,3
GI infections,9,Maryland,2,00_04,1
Influenza,9,Maryland,2,00_04,1
