COND2,MONTH,STATE,SEX,AGEGRP,NVISITS
Other/None,5,Michigan,1,05_09,11777
Otitis media,5,Michigan,1,05_09,43
SSTIs,5,Michigan,1,05_09,40
Strep pharyngitis,5,Michigan,1,05_09,32
UTIs,5,Michigan,1,05_09,2
Acute sinusitis,6,Michigan,1,05_09,11
Bacterial pneumonia,6,Michigan,1,05_09,7
Other pharyngitis,6,Michigan,1,05_09,59
Other/None,6,Michigan,1,05_09,10635
Otitis media,6,Michigan,1,05_09,43
SSTIs,6,Michigan,1,05_09,36
Strep pharyngitis,6,Michigan,1,05_09,19
Acute sinusitis,7,Michigan,1,05_09,12
Bacterial pneumonia,7,Michigan,1,05_09,5
GI infections,7,Michigan,1,05_09,3
Other pharyngitis,7,Michigan,1,05_09,48
Other/None,7,Michigan,1,05_09,10580
Otitis media,7,Michigan,1,05_09,44
SSTIs,7,Michigan,1,05_09,37
Strep pharyngitis,7,Michigan,1,05_09,12
UTIs,7,Michigan,1,05_09,2
Acute sinusitis,8,Michigan,1,05_09,13
Bacterial pneumonia,8,Michigan,1,05_09,5
GI infections,8,Michigan,1,05_09,3
Other pharyngitis,8,Michigan,1,05_09,52
Other/None,8,Michigan,1,05_09,12419
Otitis media,8,Michigan,1,05_09,30
SSTIs,8,Michigan,1,05_09,35
Strep pharyngitis,8,Michigan,1,05_09,8
UTIs,8,Michigan,1,05_09,1
Acute sinusitis,9,Michigan,1,05_09,24
Bacterial pneumonia,9,Michigan,1,05_09,9
GI infections,9,Michigan,1,05_09,1
Other pharyngitis,9,Michigan,1,05_09,73
Other/None,9,Michigan,1,05_09,10706
Otitis media,9,Michigan,1,05_09,36
SSTIs,9,Michigan,1,05_09,28
Strep pharyngitis,9,Michigan,1,05_09,21
UTIs,9,Michigan,1,05_09,2
Acute sinusitis,10,Michigan,1,05_09,25
Bacterial pneumonia,10,Michigan,1,05_09,15
GI infections,10,Michigan,1,05_09,1
Influenza,10,Michigan,1,05_09,2
Other pharyngitis,10,Michigan,1,05_09,93
Other/None,10,Michigan,1,05_09,14121
Otitis media,10,Michigan,1,05_09,42
SSTIs,10,Michigan,1,05_09,21
Strep pharyngitis,10,Michigan,1,05_09,19
UTIs,10,Michigan,1,05_09,1
Acute sinusitis,11,Michigan,1,05_09,28
Bacterial pneumonia,11,Michigan,1,05_09,17
GI infections,11,Michigan,1,05_09,5
Influenza,11,Michigan,1,05_09,2
Other pharyngitis,11,Michigan,1,05_09,80
Other/None,11,Michigan,1,05_09,12571
Otitis media,11,Michigan,1,05_09,41
SSTIs,11,Michigan,1,05_09,16
Strep pharyngitis,11,Michigan,1,05_09,20
UTIs,11,Michigan,1,05_09,3
Viral pneumonia,11,Michigan,1,05_09,1
Acute sinusitis,12,Michigan,1,05_09,34
Bacterial pneumonia,12,Michigan,1,05_09,12
GI infections,12,Michigan,1,05_09,4
Influenza,12,Michigan,1,05_09,11
Other pharyngitis,12,Michigan,1,05_09,134
Other/None,12,Michigan,1,05_09,10215
Otitis media,12,Michigan,1,05_09,57
SSTIs,12,Michigan,1,05_09,19
Strep pharyngitis,12,Michigan,1,05_09,36
UTIs,12,Michigan,1,05_09,1
Acute sinusitis,1,Michigan,2,05_09,30
Bacterial pneumonia,1,Michigan,2,05_09,9
GI infections,1,Michigan,2,05_09,5
Influenza,1,Michigan,2,05_09,62
Other pharyngitis,1,Michigan,2,05_09,164
Other/None,1,Michigan,2,05_09,8963
Otitis media,1,Michigan,2,05_09,70
SSTIs,1,Michigan,2,05_09,17
Strep pharyngitis,1,Michigan,2,05_09,38
UTIs,1,Michigan,2,05_09,11
Acute sinusitis,2,Michigan,2,05_09,32
Bacterial pneumonia,2,Michigan,2,05_09,13
GI infections,2,Michigan,2,05_09,12
Influenza,2,Michigan,2,05_09,65
Other pharyngitis,2,Michigan,2,05_09,194
Other/None,2,Michigan,2,05_09,8373
Otitis media,2,Michigan,2,05_09,66
SSTIs,2,Michigan,2,05_09,25
Strep pharyngitis,2,Michigan,2,05_09,52
UTIs,2,Michigan,2,05_09,18
Viral pneumonia,2,Michigan,2,05_09,1
Acute sinusitis,3,Michigan,2,05_09,34
Bacterial pneumonia,3,Michigan,2,05_09,6
GI infections,3,Michigan,2,05_09,11
Influenza,3,Michigan,2,05_09,29
Other pharyngitis,3,Michigan,2,05_09,176
Other/None,3,Michigan,2,05_09,8697
Otitis media,3,Michigan,2,05_09,61
SSTIs,3,Michigan,2,05_09,33
Strep pharyngitis,3,Michigan,2,05_09,54
UTIs,3,Michigan,2,05_09,19
Viral pneumonia,3,Michigan,2,05_09,2
Acute sinusitis,4,Michigan,2,05_09,15
Bacterial pneumonia,4,Michigan,2,05_09,7
GI infections,4,Michigan,2,05_09,4
Influenza,4,Michigan,2,05_09,17
Other pharyngitis,4,Michigan,2,05_09,122
Other/None,4,Michigan,2,05_09,7654
Otitis media,4,Michigan,2,05_09,45
SSTIs,4,Michigan,2,05_09,32
Strep pharyngitis,4,Michigan,2,05_09,34
UTIs,4,Michigan,2,05_09,12
Viral pneumonia,4,Michigan,2,05_09,1
Acute sinusitis,5,Michigan,2,05_09,18
Bacterial pneumonia,5,Michigan,2,05_09,7
GI infections,5,Michigan,2,05_09,3
Influenza,5,Michigan,2,05_09,2
Other pharyngitis,5,Michigan,2,05_09,123
Other/None,5,Michigan,2,05_09,8220
Otitis media,5,Michigan,2,05_09,27
SSTIs,5,Michigan,2,05_09,40
Strep pharyngitis,5,Michigan,2,05_09,33
UTIs,5,Michigan,2,05_09,11
Acute sinusitis,6,Michigan,2,05_09,13
Bacterial pneumonia,6,Michigan,2,05_09,5
GI infections,6,Michigan,2,05_09,2
Influenza,6,Michigan,2,05_09,1
Other pharyngitis,6,Michigan,2,05_09,83
Other/None,6,Michigan,2,05_09,7421
Otitis media,6,Michigan,2,05_09,31
SSTIs,6,Michigan,2,05_09,38
Strep pharyngitis,6,Michigan,2,05_09,30
UTIs,6,Michigan,2,05_09,5
Acute sinusitis,7,Michigan,2,05_09,10
Bacterial pneumonia,7,Michigan,2,05_09,4
GI infections,7,Michigan,2,05_09,1
Other pharyngitis,7,Michigan,2,05_09,49
Other/None,7,Michigan,2,05_09,7490
Otitis media,7,Michigan,2,05_09,34
SSTIs,7,Michigan,2,05_09,43
Strep pharyngitis,7,Michigan,2,05_09,11
UTIs,7,Michigan,2,05_09,11
Acute sinusitis,8,Michigan,2,05_09,7
Bacterial pneumonia,8,Michigan,2,05_09,2
GI infections,8,Michigan,2,05_09,2
Other pharyngitis,8,Michigan,2,05_09,61
Other/None,8,Michigan,2,05_09,8998
Otitis media,8,Michigan,2,05_09,21
SSTIs,8,Michigan,2,05_09,50
Strep pharyngitis,8,Michigan,2,05_09,5
UTIs,8,Michigan,2,05_09,16
Acute sinusitis,9,Michigan,2,05_09,17
Bacterial pneumonia,9,Michigan,2,05_09,7
GI infections,9,Michigan,2,05_09,3
Influenza,9,Michigan,2,05_09,2
Other pharyngitis,9,Michigan,2,05_09,68
Other/None,9,Michigan,2,05_09,7940
Otitis media,9,Michigan,2,05_09,37
SSTIs,9,Michigan,2,05_09,27
Strep pharyngitis,9,Michigan,2,05_09,14
UTIs,9,Michigan,2,05_09,14
Acute sinusitis,10,Michigan,2,05_09,23
Bacterial pneumonia,10,Michigan,2,05_09,11
GI infections,10,Michigan,2,05_09,3
Other pharyngitis,10,Michigan,2,05_09,104
Other/None,10,Michigan,2,05_09,10949
Otitis media,10,Michigan,2,05_09,35
SSTIs,10,Michigan,2,05_09,24
Strep pharyngitis,10,Michigan,2,05_09,18
UTIs,10,Michigan,2,05_09,11
Acute sinusitis,11,Michigan,2,05_09,38
Bacterial pneumonia,11,Michigan,2,05_09,11
GI infections,11,Michigan,2,05_09,2
Influenza,11,Michigan,2,05_09,2
Other pharyngitis,11,Michigan,2,05_09,103
Other/None,11,Michigan,2,05_09,9669
Otitis media,11,Michigan,2,05_09,50
SSTIs,11,Michigan,2,05_09,15
Strep pharyngitis,11,Michigan,2,05_09,32
UTIs,11,Michigan,2,05_09,13
Acute sinusitis,12,Michigan,2,05_09,22
Bacterial pneumonia,12,Michigan,2,05_09,15
GI infections,12,Michigan,2,05_09,4
Influenza,12,Michigan,2,05_09,9
Other pharyngitis,12,Michigan,2,05_09,146
Other/None,12,Michigan,2,05_09,7865
Otitis media,12,Michigan,2,05_09,43
SSTIs,12,Michigan,2,05_09,11
Strep pharyngitis,12,Michigan,2,05_09,28
UTIs,12,Michigan,2,05_09,8
Acute sinusitis,1,Michigan,1,10_19,69
Bacterial pneumonia,1,Michigan,1,10_19,11
GI infections,1,Michigan,1,10_19,8
Influenza,1,Michigan,1,10_19,83
Other pharyngitis,1,Michigan,1,10_19,212
Other/None,1,Michigan,1,10_19,27452
Otitis media,1,Michigan,1,10_19,68
SSTIs,1,Michigan,1,10_19,67
Strep pharyngitis,1,Michigan,1,10_19,39
Viral pneumonia,1,Michigan,1,10_19,1
Acute sinusitis,2,Michigan,1,10_19,85
Bacterial pneumonia,2,Michigan,1,10_19,11
GI infections,2,Michigan,1,10_19,12
Influenza,2,Michigan,1,10_19,76
Other pharyngitis,2,Michigan,1,10_19,239
Other/None,2,Michigan,1,10_19,25114
Otitis media,2,Michigan,1,10_19,51
SSTIs,2,Michigan,1,10_19,84
Strep pharyngitis,2,Michigan,1,10_19,37
UTIs,2,Michigan,1,10_19,5
Acute sinusitis,3,Michigan,1,10_19,95
Bacterial pneumonia,3,Michigan,1,10_19,9
GI infections,3,Michigan,1,10_19,10
Influenza,3,Michigan,1,10_19,42
Other pharyngitis,3,Michigan,1,10_19,253
Other/None,3,Michigan,1,10_19,27258
Otitis media,3,Michigan,1,10_19,68
SSTIs,3,Michigan,1,10_19,67
Strep pharyngitis,3,Michigan,1,10_19,38
UTIs,3,Michigan,1,10_19,3
Acute sinusitis,4,Michigan,1,10_19,52
Bacterial pneumonia,4,Michigan,1,10_19,5
GI infections,4,Michigan,1,10_19,8
Influenza,4,Michigan,1,10_19,17
Other pharyngitis,4,Michigan,1,10_19,130
Other/None,4,Michigan,1,10_19,24599
Otitis media,4,Michigan,1,10_19,50
SSTIs,4,Michigan,1,10_19,52
Strep pharyngitis,4,Michigan,1,10_19,26
UTIs,4,Michigan,1,10_19,6
Acute sinusitis,5,Michigan,1,10_19,62
Bacterial pneumonia,5,Michigan,1,10_19,9
GI infections,5,Michigan,1,10_19,11
Influenza,5,Michigan,1,10_19,9
Other pharyngitis,5,Michigan,1,10_19,156
Other/None,5,Michigan,1,10_19,27779
Otitis media,5,Michigan,1,10_19,46
SSTIs,5,Michigan,1,10_19,88
Strep pharyngitis,5,Michigan,1,10_19,21
UTIs,5,Michigan,1,10_19,5
Viral pneumonia,5,Michigan,1,10_19,1
Acute sinusitis,6,Michigan,1,10_19,51
Bacterial pneumonia,6,Michigan,1,10_19,4
Other pharyngitis,6,Michigan,1,10_19,86
Other/None,6,Michigan,1,10_19,26100
Otitis media,6,Michigan,1,10_19,30
SSTIs,6,Michigan,1,10_19,103
Strep pharyngitis,6,Michigan,1,10_19,10
UTIs,6,Michigan,1,10_19,5
Acute sinusitis,7,Michigan,1,10_19,29
Bacterial pneumonia,7,Michigan,1,10_19,6
GI infections,7,Michigan,1,10_19,4
Other pharyngitis,7,Michigan,1,10_19,79
Other/None,7,Michigan,1,10_19,26896
Otitis media,7,Michigan,1,10_19,35
SSTIs,7,Michigan,1,10_19,104
Strep pharyngitis,7,Michigan,1,10_19,19
UTIs,7,Michigan,1,10_19,5
Acute sinusitis,8,Michigan,1,10_19,21
Bacterial pneumonia,8,Michigan,1,10_19,8
GI infections,8,Michigan,1,10_19,6
Other pharyngitis,8,Michigan,1,10_19,70
Other/None,8,Michigan,1,10_19,31923
Otitis media,8,Michigan,1,10_19,23
SSTIs,8,Michigan,1,10_19,131
Strep pharyngitis,8,Michigan,1,10_19,8
UTIs,8,Michigan,1,10_19,6
Acute sinusitis,9,Michigan,1,10_19,64
Bacterial pneumonia,9,Michigan,1,10_19,7
GI infections,9,Michigan,1,10_19,9
Other pharyngitis,9,Michigan,1,10_19,131
Other/None,9,Michigan,1,10_19,25229
Otitis media,9,Michigan,1,10_19,59
SSTIs,9,Michigan,1,10_19,74
Strep pharyngitis,9,Michigan,1,10_19,19
UTIs,9,Michigan,1,10_19,5
Acute sinusitis,10,Michigan,1,10_19,74
Bacterial pneumonia,10,Michigan,1,10_19,15
GI infections,10,Michigan,1,10_19,10
Other pharyngitis,10,Michigan,1,10_19,160
Other/None,10,Michigan,1,10_19,32847
Otitis media,10,Michigan,1,10_19,54
SSTIs,10,Michigan,1,10_19,83
Strep pharyngitis,10,Michigan,1,10_19,17
UTIs,10,Michigan,1,10_19,4
Acute sinusitis,11,Michigan,1,10_19,63
Bacterial pneumonia,11,Michigan,1,10_19,18
GI infections,11,Michigan,1,10_19,2
Influenza,11,Michigan,1,10_19,4
Other pharyngitis,11,Michigan,1,10_19,161
Other/None,11,Michigan,1,10_19,28358
Otitis media,11,Michigan,1,10_19,33
SSTIs,11,Michigan,1,10_19,71
Strep pharyngitis,11,Michigan,1,10_19,22
UTIs,11,Michigan,1,10_19,2
Viral pneumonia,11,Michigan,1,10_19,1
Acute sinusitis,12,Michigan,1,10_19,92
Bacterial pneumonia,12,Michigan,1,10_19,15
GI infections,12,Michigan,1,10_19,8
Influenza,12,Michigan,1,10_19,16
Other pharyngitis,12,Michigan,1,10_19,181
Other/None,12,Michigan,1,10_19,25335
Otitis media,12,Michigan,1,10_19,51
SSTIs,12,Michigan,1,10_19,54
Strep pharyngitis,12,Michigan,1,10_19,17
UTIs,12,Michigan,1,10_19,8
Acute sinusitis,1,Michigan,2,10_19,100
Bacterial pneumonia,1,Michigan,2,10_19,12
GI infections,1,Michigan,2,10_19,12
Influenza,1,Michigan,2,10_19,65
Other pharyngitis,1,Michigan,2,10_19,285
Other/None,1,Michigan,2,10_19,32670
Otitis media,1,Michigan,2,10_19,54
SSTIs,1,Michigan,2,10_19,78
Strep pharyngitis,1,Michigan,2,10_19,44
UTIs,1,Michigan,2,10_19,37
Viral pneumonia,1,Michigan,2,10_19,1
Acute sinusitis,2,Michigan,2,10_19,89
Bacterial pneumonia,2,Michigan,2,10_19,13
GI infections,2,Michigan,2,10_19,9
Influenza,2,Michigan,2,10_19,87
Other pharyngitis,2,Michigan,2,10_19,285
Other/None,2,Michigan,2,10_19,29985
Otitis media,2,Michigan,2,10_19,59
SSTIs,2,Michigan,2,10_19,59
Strep pharyngitis,2,Michigan,2,10_19,52
UTIs,2,Michigan,2,10_19,45
Acute sinusitis,3,Michigan,2,10_19,121
Bacterial pneumonia,3,Michigan,2,10_19,16
GI infections,3,Michigan,2,10_19,10
Influenza,3,Michigan,2,10_19,45
Other pharyngitis,3,Michigan,2,10_19,320
Other/None,3,Michigan,2,10_19,33129
Otitis media,3,Michigan,2,10_19,63
SSTIs,3,Michigan,2,10_19,77
Strep pharyngitis,3,Michigan,2,10_19,60
UTIs,3,Michigan,2,10_19,39
Acute sinusitis,4,Michigan,2,10_19,70
Bacterial pneumonia,4,Michigan,2,10_19,10
GI infections,4,Michigan,2,10_19,12
Influenza,4,Michigan,2,10_19,20
Other pharyngitis,4,Michigan,2,10_19,177
Other/None,4,Michigan,2,10_19,29987
Otitis media,4,Michigan,2,10_19,58
SSTIs,4,Michigan,2,10_19,64
Strep pharyngitis,4,Michigan,2,10_19,30
UTIs,4,Michigan,2,10_19,34
Viral pneumonia,4,Michigan,2,10_19,1
Acute sinusitis,5,Michigan,2,10_19,85
Bacterial pneumonia,5,Michigan,2,10_19,2
GI infections,5,Michigan,2,10_19,13
Influenza,5,Michigan,2,10_19,12
Other pharyngitis,5,Michigan,2,10_19,201
Other/None,5,Michigan,2,10_19,34145
Otitis media,5,Michigan,2,10_19,41
SSTIs,5,Michigan,2,10_19,81
Strep pharyngitis,5,Michigan,2,10_19,28
UTIs,5,Michigan,2,10_19,46
Acute sinusitis,6,Michigan,2,10_19,46
Bacterial pneumonia,6,Michigan,2,10_19,6
GI infections,6,Michigan,2,10_19,3
Other pharyngitis,6,Michigan,2,10_19,116
Other/None,6,Michigan,2,10_19,31570
Otitis media,6,Michigan,2,10_19,28
SSTIs,6,Michigan,2,10_19,103
Strep pharyngitis,6,Michigan,2,10_19,17
UTIs,6,Michigan,2,10_19,22
Acute sinusitis,7,Michigan,2,10_19,34
Bacterial pneumonia,7,Michigan,2,10_19,7
GI infections,7,Michigan,2,10_19,5
Influenza,7,Michigan,2,10_19,2
Other pharyngitis,7,Michigan,2,10_19,94
Other/None,7,Michigan,2,10_19,32493
Otitis media,7,Michigan,2,10_19,40
SSTIs,7,Michigan,2,10_19,99
Strep pharyngitis,7,Michigan,2,10_19,17
UTIs,7,Michigan,2,10_19,26
Acute sinusitis,8,Michigan,2,10_19,39
Bacterial pneumonia,8,Michigan,2,10_19,4
GI infections,8,Michigan,2,10_19,3
Influenza,8,Michigan,2,10_19,1
Other pharyngitis,8,Michigan,2,10_19,103
Other/None,8,Michigan,2,10_19,38655
Otitis media,8,Michigan,2,10_19,35
SSTIs,8,Michigan,2,10_19,125
Strep pharyngitis,8,Michigan,2,10_19,12
UTIs,8,Michigan,2,10_19,51
Acute sinusitis,9,Michigan,2,10_19,76
Bacterial pneumonia,9,Michigan,2,10_19,4
GI infections,9,Michigan,2,10_19,5
Influenza,9,Michigan,2,10_19,3
Other pharyngitis,9,Michigan,2,10_19,176
Other/None,9,Michigan,2,10_19,30351
Otitis media,9,Michigan,2,10_19,47
SSTIs,9,Michigan,2,10_19,56
Strep pharyngitis,9,Michigan,2,10_19,30
UTIs,9,Michigan,2,10_19,46
Acute sinusitis,10,Michigan,2,10_19,79
Bacterial pneumonia,10,Michigan,2,10_19,12
GI infections,10,Michigan,2,10_19,9
Influenza,10,Michigan,2,10_19,3
Other pharyngitis,10,Michigan,2,10_19,217
Other/None,10,Michigan,2,10_19,38858
Otitis media,10,Michigan,2,10_19,42
SSTIs,10,Michigan,2,10_19,69
Strep pharyngitis,10,Michigan,2,10_19,13
UTIs,10,Michigan,2,10_19,44
Acute sinusitis,11,Michigan,2,10_19,88
Bacterial pneumonia,11,Michigan,2,10_19,14
GI infections,11,Michigan,2,10_19,8
Influenza,11,Michigan,2,10_19,4
Other pharyngitis,11,Michigan,2,10_19,203
Other/None,11,Michigan,2,10_19,35560
Otitis media,11,Michigan,2,10_19,59
SSTIs,11,Michigan,2,10_19,46
Strep pharyngitis,11,Michigan,2,10_19,23
UTIs,11,Michigan,2,10_19,44
Acute sinusitis,12,Michigan,2,10_19,100
Bacterial pneumonia,12,Michigan,2,10_19,7
GI infections,12,Michigan,2,10_19,7
Influenza,12,Michigan,2,10_19,8
Other pharyngitis,12,Michigan,2,10_19,222
Other/None,12,Michigan,2,10_19,32332
Otitis media,12,Michigan,2,10_19,61
SSTIs,12,Michigan,2,10_19,59
Strep pharyngitis,12,Michigan,2,10_19,30
UTIs,12,Michigan,2,10_19,34
Acute sinusitis,1,Michigan,1,20_29,76
Bacterial pneumonia,1,Michigan,1,20_29,7
GI infections,1,Michigan,1,20_29,7
Influenza,1,Michigan,1,20_29,42
Other pharyngitis,1,Michigan,1,20_29,107
Other/None,1,Michigan,1,20_29,19925
Otitis media,1,Michigan,1,20_29,25
SSTIs,1,Michigan,1,20_29,52
Strep pharyngitis,1,Michigan,1,20_29,17
UTIs,1,Michigan,1,20_29,8
Acute sinusitis,2,Michigan,1,20_29,51
Bacterial pneumonia,2,Michigan,1,20_29,5
GI infections,2,Michigan,1,20_29,8
Influenza,2,Michigan,1,20_29,24
Other pharyngitis,2,Michigan,1,20_29,97
Other/None,2,Michigan,1,20_29,17902
Otitis media,2,Michigan,1,20_29,19
SSTIs,2,Michigan,1,20_29,29
Strep pharyngitis,2,Michigan,1,20_29,13
UTIs,2,Michigan,1,20_29,12
Viral pneumonia,2,Michigan,1,20_29,2
Acute sinusitis,3,Michigan,1,20_29,55
Bacterial pneumonia,3,Michigan,1,20_29,5
GI infections,3,Michigan,1,20_29,11
Influenza,3,Michigan,1,20_29,13
Other pharyngitis,3,Michigan,1,20_29,82
Other/None,3,Michigan,1,20_29,20103
Otitis media,3,Michigan,1,20_29,22
SSTIs,3,Michigan,1,20_29,61
Strep pharyngitis,3,Michigan,1,20_29,9
UTIs,3,Michigan,1,20_29,11
Acute sinusitis,4,Michigan,1,20_29,39
Bacterial pneumonia,4,Michigan,1,20_29,9
GI infections,4,Michigan,1,20_29,8
Influenza,4,Michigan,1,20_29,12
Other pharyngitis,4,Michigan,1,20_29,65
Other/None,4,Michigan,1,20_29,18601
Otitis media,4,Michigan,1,20_29,20
SSTIs,4,Michigan,1,20_29,49
Strep pharyngitis,4,Michigan,1,20_29,8
UTIs,4,Michigan,1,20_29,14
Viral pneumonia,4,Michigan,1,20_29,1
Acute sinusitis,5,Michigan,1,20_29,38
Bacterial pneumonia,5,Michigan,1,20_29,4
GI infections,5,Michigan,1,20_29,9
Influenza,5,Michigan,1,20_29,1
Other pharyngitis,5,Michigan,1,20_29,58
Other/None,5,Michigan,1,20_29,21058
Otitis media,5,Michigan,1,20_29,16
SSTIs,5,Michigan,1,20_29,71
Strep pharyngitis,5,Michigan,1,20_29,5
UTIs,5,Michigan,1,20_29,13
Acute sinusitis,6,Michigan,1,20_29,38
Bacterial pneumonia,6,Michigan,1,20_29,1
GI infections,6,Michigan,1,20_29,11
Influenza,6,Michigan,1,20_29,1
Other pharyngitis,6,Michigan,1,20_29,45
Other/None,6,Michigan,1,20_29,20227
Otitis media,6,Michigan,1,20_29,18
SSTIs,6,Michigan,1,20_29,70
Strep pharyngitis,6,Michigan,1,20_29,11
UTIs,6,Michigan,1,20_29,12
Acute sinusitis,7,Michigan,1,20_29,25
GI infections,7,Michigan,1,20_29,9
Other pharyngitis,7,Michigan,1,20_29,39
Other/None,7,Michigan,1,20_29,19694
Otitis media,7,Michigan,1,20_29,15
SSTIs,7,Michigan,1,20_29,65
Strep pharyngitis,7,Michigan,1,20_29,12
UTIs,7,Michigan,1,20_29,12
Acute sinusitis,8,Michigan,1,20_29,27
Bacterial pneumonia,8,Michigan,1,20_29,11
GI infections,8,Michigan,1,20_29,8
Influenza,8,Michigan,1,20_29,1
Other pharyngitis,8,Michigan,1,20_29,56
Other/None,8,Michigan,1,20_29,22122
Otitis media,8,Michigan,1,20_29,10
SSTIs,8,Michigan,1,20_29,77
Strep pharyngitis,8,Michigan,1,20_29,11
UTIs,8,Michigan,1,20_29,12
Acute sinusitis,9,Michigan,1,20_29,32
Bacterial pneumonia,9,Michigan,1,20_29,6
GI infections,9,Michigan,1,20_29,5
Influenza,9,Michigan,1,20_29,3
Other pharyngitis,9,Michigan,1,20_29,62
Other/None,9,Michigan,1,20_29,19937
Otitis media,9,Michigan,1,20_29,15
SSTIs,9,Michigan,1,20_29,64
Strep pharyngitis,9,Michigan,1,20_29,6
UTIs,9,Michigan,1,20_29,9
Acute sinusitis,10,Michigan,1,20_29,39
Bacterial pneumonia,10,Michigan,1,20_29,3
GI infections,10,Michigan,1,20_29,8
Influenza,10,Michigan,1,20_29,4
Other pharyngitis,10,Michigan,1,20_29,67
Other/None,10,Michigan,1,20_29,22736
Otitis media,10,Michigan,1,20_29,23
SSTIs,10,Michigan,1,20_29,45
Strep pharyngitis,10,Michigan,1,20_29,5
UTIs,10,Michigan,1,20_29,5
Acute sinusitis,11,Michigan,1,20_29,34
Bacterial pneumonia,11,Michigan,1,20_29,6
GI infections,11,Michigan,1,20_29,7
Influenza,11,Michigan,1,20_29,1
Other pharyngitis,11,Michigan,1,20_29,82
Other/None,11,Michigan,1,20_29,19840
Otitis media,11,Michigan,1,20_29,23
SSTIs,11,Michigan,1,20_29,34
Strep pharyngitis,11,Michigan,1,20_29,4
UTIs,11,Michigan,1,20_29,13
Acute sinusitis,12,Michigan,1,20_29,67
Bacterial pneumonia,12,Michigan,1,20_29,5
GI infections,12,Michigan,1,20_29,7
Influenza,12,Michigan,1,20_29,8
Other pharyngitis,12,Michigan,1,20_29,82
Other/None,12,Michigan,1,20_29,18873
Otitis media,12,Michigan,1,20_29,20
SSTIs,12,Michigan,1,20_29,55
Strep pharyngitis,12,Michigan,1,20_29,12
UTIs,12,Michigan,1,20_29,12
Acute sinusitis,1,Michigan,2,20_29,102
Bacterial pneumonia,1,Michigan,2,20_29,13
GI infections,1,Michigan,2,20_29,15
Influenza,1,Michigan,2,20_29,77
Other pharyngitis,1,Michigan,2,20_29,210
Other/None,1,Michigan,2,20_29,37567
Otitis media,1,Michigan,2,20_29,43
SSTIs,1,Michigan,2,20_29,48
Strep pharyngitis,1,Michigan,2,20_29,24
UTIs,1,Michigan,2,20_29,94
Viral pneumonia,1,Michigan,2,20_29,1
Acute sinusitis,2,Michigan,2,20_29,73
Bacterial pneumonia,2,Michigan,2,20_29,10
GI infections,2,Michigan,2,20_29,14
Influenza,2,Michigan,2,20_29,51
Other pharyngitis,2,Michigan,2,20_29,128
Other/None,2,Michigan,2,20_29,33463
Otitis media,2,Michigan,2,20_29,37
SSTIs,2,Michigan,2,20_29,46
Strep pharyngitis,2,Michigan,2,20_29,20
UTIs,2,Michigan,2,20_29,80
Viral pneumonia,2,Michigan,2,20_29,1
Acute sinusitis,3,Michigan,2,20_29,68
Bacterial pneumonia,3,Michigan,2,20_29,4
GI infections,3,Michigan,2,20_29,12
Influenza,3,Michigan,2,20_29,24
Other pharyngitis,3,Michigan,2,20_29,149
Other/None,3,Michigan,2,20_29,37711
Otitis media,3,Michigan,2,20_29,46
SSTIs,3,Michigan,2,20_29,68
Strep pharyngitis,3,Michigan,2,20_29,13
UTIs,3,Michigan,2,20_29,93
Acute sinusitis,4,Michigan,2,20_29,87
Bacterial pneumonia,4,Michigan,2,20_29,1
GI infections,4,Michigan,2,20_29,20
Influenza,4,Michigan,2,20_29,17
Other pharyngitis,4,Michigan,2,20_29,128
Other/None,4,Michigan,2,20_29,35442
Otitis media,4,Michigan,2,20_29,30
SSTIs,4,Michigan,2,20_29,44
Strep pharyngitis,4,Michigan,2,20_29,16
UTIs,4,Michigan,2,20_29,62
Acute sinusitis,5,Michigan,2,20_29,86
Bacterial pneumonia,5,Michigan,2,20_29,3
GI infections,5,Michigan,2,20_29,17
Influenza,5,Michigan,2,20_29,7
Other pharyngitis,5,Michigan,2,20_29,131
Other/None,5,Michigan,2,20_29,38468
Otitis media,5,Michigan,2,20_29,21
SSTIs,5,Michigan,2,20_29,63
Strep pharyngitis,5,Michigan,2,20_29,17
UTIs,5,Michigan,2,20_29,78
Acute sinusitis,6,Michigan,2,20_29,60
Bacterial pneumonia,6,Michigan,2,20_29,4
GI infections,6,Michigan,2,20_29,9
Influenza,6,Michigan,2,20_29,3
Other pharyngitis,6,Michigan,2,20_29,109
Other/None,6,Michigan,2,20_29,36528
Otitis media,6,Michigan,2,20_29,26
SSTIs,6,Michigan,2,20_29,66
Strep pharyngitis,6,Michigan,2,20_29,30
UTIs,6,Michigan,2,20_29,80
Acute sinusitis,7,Michigan,2,20_29,51
Bacterial pneumonia,7,Michigan,2,20_29,1
GI infections,7,Michigan,2,20_29,17
Influenza,7,Michigan,2,20_29,1
Other pharyngitis,7,Michigan,2,20_29,103
Other/None,7,Michigan,2,20_29,37051
Otitis media,7,Michigan,2,20_29,31
SSTIs,7,Michigan,2,20_29,84
Strep pharyngitis,7,Michigan,2,20_29,13
UTIs,7,Michigan,2,20_29,89
Acute sinusitis,8,Michigan,2,20_29,64
Bacterial pneumonia,8,Michigan,2,20_29,10
GI infections,8,Michigan,2,20_29,14
Influenza,8,Michigan,2,20_29,2
Other pharyngitis,8,Michigan,2,20_29,80
Other/None,8,Michigan,2,20_29,40616
Otitis media,8,Michigan,2,20_29,22
